Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1760000594.22,      0.00,     80.00,    384.00,    911.00,   1445.00,   1083.00,   1179.00
1760000594.26,      0.00,     80.00,    403.00,    853.00,   1395.00,    583.00,   1197.00
1760000594.31,    -90.00,     80.00,    412.00,    801.00,   1304.00,   2000.00,    878.00
1760000594.35,    -90.00,     80.00,    434.00,    738.00,    629.00,    880.00,    845.00
1760000594.40,    -90.00,     80.00,    438.00,    705.00,   1017.00,   1274.00,   1261.00
1760000594.45,    -90.00,     80.00,    458.00,    646.00,    960.00,    986.00,   1278.00
1760000594.50,    -20.00,     80.00,    475.00,    616.00,   1032.00,   2000.00,   1294.00
1760000594.54,      0.00,     80.00,    503.00,    597.00,    933.00,    903.00,   1292.00
1760000594.59,      0.00,     80.00,    573.00,    584.00,    708.00,    837.00,   1336.00
1760000594.64,      0.00,     80.00,    567.00,    557.00,   1425.00,    808.00,   1295.00
1760000594.69,      0.00,     80.00,    554.00,    555.00,   2000.00,   1985.00,   1166.00
1760000594.74,      0.00,     80.00,    534.00,    567.00,   1003.00,    684.00,   1278.00
1760000594.78,      0.00,     80.00,    529.00,    611.00,    829.00,    624.00,   1261.00
1760000594.82,    -49.00,     80.00,    526.00,    588.00,    785.00,   1367.00,   1247.00
1760000594.87,    -90.00,     80.00,    546.00,    584.00,    911.00,   1490.00,   1245.00
1760000594.91,    -90.00,     80.00,    513.00,    569.00,    983.00,    420.00,    680.00
1760000594.95,    -90.00,     80.00,    517.00,    533.00,   1368.00,    891.00,    559.00
1760000595.00,    -90.00,     80.00,    515.00,    484.00,   1289.00,    925.00,   2000.00
1760000595.05,    -89.00,     80.00,    514.00,    450.00,   1085.00,    878.00,   1247.00
1760000595.10,      0.00,     80.00,    551.00,    417.00,   1010.00,   2000.00,   1249.00
1760000595.15,      0.00,     80.00,    594.00,    395.00,    933.00,   1048.00,   1251.00
1760000595.19,      0.00,     80.00,    407.00,    392.00,    855.00,   1567.00,   1070.00
1760000595.23,      0.00,     80.00,    382.00,    395.00,    806.00,    901.00,   1221.00
1760000595.28,    -53.00,     80.00,    357.00,    792.00,   1260.00,    501.00,   2000.00
1760000595.33,    -90.00,     80.00,    365.00,    703.00,   1588.00,   1215.00,   1185.00
1760000595.39,    -90.00,     80.00,    366.00,    645.00,   1273.00,   2000.00,   1148.00
1760000595.44,    -37.00,     80.00,    354.00,    552.00,   2000.00,    957.00,   1145.00
1760000595.48,      0.00,     80.00,    366.00,    526.00,   1603.00,   1106.00,    569.00
1760000595.52,      0.00,     80.00,    377.00,    504.00,    742.00,   1499.00,   1107.00
1760000595.56,      0.00,     80.00,    377.00,    499.00,    727.00,    773.00,   1095.00
1760000595.60,      0.00,     80.00,    405.00,    694.00,    812.00,    834.00,    434.00
1760000595.64,      0.00,     80.00,    414.00,    648.00,   1048.00,    707.00,    574.00
1760000595.68,      0.00,     80.00,    430.00,    572.00,    559.00,    869.00,    556.00
1760000595.72,      0.00,     80.00,    459.00,    511.00,    649.00,    994.00,    879.00
1760000595.76,      0.00,     80.00,    487.00,    485.00,    482.00,    731.00,    972.00
1760000595.80,      0.00,     80.00,    503.00,    555.00,    844.00,    952.00,    950.00
1760000595.84,      0.00,     80.00,    522.00,    741.00,   1059.00,    921.00,    927.00
1760000595.89,      0.00,     80.00,    567.00,    893.00,    898.00,    917.00,    903.00
1760000595.93,     -1.00,     80.00,    564.00,    346.00,    553.00,    726.00,    898.00
1760000595.97,    -74.00,     80.00,    370.00,    553.00,    987.00,    870.00,    513.00
1760000596.01,    -90.00,     80.00,    356.00,   2000.00,   1183.00,    477.00,    859.00
1760000596.06,    -90.00,     80.00,    659.00,   2000.00,    886.00,    809.00,    817.00
1760000596.11,    -90.00,     80.00,    679.00,    570.00,    699.00,    802.00,    791.00
1760000596.15,    -90.00,     80.00,    696.00,   2000.00,    839.00,    755.00,    760.00
1760000596.21,      0.00,     80.00,    755.00,   2000.00,   1521.00,    707.00,    725.00
1760000596.25,      0.00,     80.00,    808.00,    370.00,   1273.00,    494.00,    717.00
1760000596.30,      0.00,     80.00,    838.00,    351.00,   2000.00,    643.00,    775.00
1760000596.34,      0.00,     80.00,    554.00,    354.00,   1115.00,    553.00,   2000.00
1760000596.40,     62.00,     80.00,   1049.00,   1803.00,    908.00,    554.00,   2000.00
1760000596.46,     90.00,     80.00,   1073.00,   2000.00,    612.00,    503.00,   2000.00
1760000596.51,     90.00,     80.00,   1055.00,    978.00,    551.00,    466.00,   2000.00
1760000596.57,     90.00,     80.00,    973.00,   1862.00,   1251.00,    403.00,   2000.00
1760000596.62,     90.00,     80.00,    872.00,   2000.00,    770.00,    355.00,   2000.00
1760000596.66,     79.00,     80.00,   1037.00,    609.00,    707.00,    325.00,    649.00
1760000596.71,      0.00,     80.00,    877.00,   1670.00,    640.00,    294.00,   2000.00
1760000596.75,      0.00,     80.00,   1028.00,    583.00,    635.00,    280.00,    351.00
1760000596.79,      0.00,     80.00,   1097.00,    587.00,    551.00,    286.00,    578.00
1760000596.82,      0.00,     80.00,    517.00,    539.00,   1093.00,    299.00,    303.00
1760000596.86,      0.00,     80.00,    700.00,    583.00,   1051.00,    503.00,    257.00
1760000596.91,     26.00,     80.00,   1087.00,   1929.00,   2000.00,    466.00,    240.00
1760000596.95,     11.00,     80.00,   1048.00,    587.00,    348.00,    348.00,    233.00
1760000596.99,      0.00,     80.00,   1042.00,    395.00,    872.00,    343.00,    277.00
1760000597.02,      0.00,     80.00,   1037.00,    489.00,    806.00,    291.00,    222.00
1760000597.06,      0.00,     80.00,   1045.00,    581.00,    367.00,    283.00,    222.00
1760000597.10,      0.00,     80.00,   1046.00,   1728.00,    349.00,    635.00,    213.00
1760000597.14,      0.00,     80.00,   1118.00,    553.00,    578.00,    668.00,    222.00
1760000597.17,      0.00,     80.00,    883.00,    562.00,    363.00,    895.00,    248.00
1760000597.22,      0.00,     80.00,   1101.00,   1617.00,    487.00,    983.00,    280.00
1760000597.28,      0.00,     80.00,   1111.00,   1576.00,    808.00,   1547.00,   2000.00
1760000597.33,      0.00,     80.00,    888.00,   1514.00,    358.00,   1214.00,   1131.00
1760000597.39,      0.00,     80.00,   1049.00,   1453.00,   1417.00,    506.00,   2000.00
1760000597.45,     -6.00,     80.00,   1045.00,   1391.00,   1351.00,   2000.00,   2000.00
1760000597.51,    -90.00,     80.00,   1059.00,   1310.00,   1275.00,    653.00,   2000.00
1760000597.56,    -90.00,     80.00,   1152.00,   1249.00,    679.00,    835.00,   1013.00
1760000597.61,      0.00,     80.00,   1095.00,   1191.00,    644.00,   2000.00,   1010.00
1760000597.67,      0.00,     80.00,    701.00,   1149.00,    740.00,   2000.00,   2000.00
1760000597.72,      0.00,     80.00,    700.00,   1165.00,    684.00,   2000.00,   1015.00
1760000597.78,    -70.00,     80.00,   1043.00,   1021.00,    987.00,   2000.00,   1013.00
1760000597.83,    -90.00,     80.00,   1091.00,    898.00,    557.00,    871.00,   2000.00
1760000597.88,    -90.00,     80.00,   1045.00,   1492.00,    595.00,    430.00,   2000.00
1760000597.94,      0.00,     80.00,   1054.00,    814.00,    824.00,   2000.00,   1002.00
1760000597.98,      0.00,     80.00,   1055.00,    752.00,    546.00,    880.00,   1016.00
1760000598.03,      0.00,     80.00,   1032.00,    707.00,    668.00,    709.00,    897.00
1760000598.07,      0.00,     80.00,   1016.00,    663.00,    668.00,    909.00,    912.00
1760000598.12,      0.00,     80.00,   1245.00,    630.00,    681.00,   1036.00,    929.00
1760000598.16,      0.00,     80.00,    862.00,    589.00,    801.00,    939.00,    947.00
1760000598.21,    -90.00,     80.00,    866.00,    551.00,   1062.00,    952.00,    971.00
1760000598.25,    -90.00,     80.00,    876.00,    515.00,    555.00,    637.00,    993.00
1760000598.29,    -90.00,     80.00,    858.00,    484.00,    680.00,    860.00,   1016.00
1760000598.34,    -90.00,     80.00,   1043.00,    444.00,    915.00,   1019.00,   1042.00
1760000598.38,    -90.00,     80.00,   1073.00,    400.00,    842.00,    577.00,   1066.00
1760000598.42,    -67.00,     80.00,   1040.00,    368.00,    579.00,    609.00,   1093.00
1760000598.47,    -33.00,     80.00,    850.00,    347.00,    757.00,   1345.00,   1109.00
1760000598.51,    -34.00,      0.00,    373.00,    344.00,    685.00,   1063.00,   1126.00
1760000598.55,    -88.00,    -13.00,    345.00,    336.00,    878.00,    908.00,   2000.00
1760000598.59,    -90.00,    -18.00,    319.00,    336.00,    621.00,   1112.00,   1130.00
1760000598.64,    -90.00,    -18.00,    305.00,    347.00,   1469.00,   2000.00,   1134.00
1760000598.70,    -90.00,     80.00,    308.00,    515.00,   1455.00,   2000.00,   1112.00
1760000598.74,      0.00,     80.00,    300.00,    484.00,    955.00,    934.00,   1120.00
1760000598.79,      0.00,     80.00,    303.00,    446.00,   2000.00,    968.00,   1102.00
1760000598.83,      0.00,     80.00,    324.00,    489.00,   1968.00,    874.00,   1081.00
1760000598.88,      0.00,     80.00,    342.00,    735.00,   1588.00,    829.00,   1055.00
1760000598.92,      0.00,     80.00,    364.00,    600.00,    692.00,   1045.00,   1041.00
1760000598.97,      0.00,     80.00,    380.00,    872.00,   1934.00,    768.00,   1025.00
1760000599.02,      0.00,     80.00,    403.00,    786.00,   1406.00,   1025.00,   1014.00
1760000599.06,      0.00,     80.00,    439.00,    624.00,   1335.00,    395.00,    996.00
1760000599.10,      0.00,     80.00,    461.00,    829.00,    897.00,    822.00,    985.00
1760000599.15,      0.00,     80.00,    471.00,    825.00,   1017.00,    824.00,    969.00
1760000599.19,      0.00,     80.00,    477.00,    888.00,   1339.00,    853.00,    952.00
1760000599.24,      0.00,     80.00,    488.00,    959.00,    813.00,    829.00,    935.00
1760000599.28,      0.00,     80.00,    494.00,    772.00,    901.00,    929.00,    924.00
1760000599.32,      0.00,     80.00,    516.00,    945.00,   1089.00,    478.00,    908.00
1760000599.36,    -90.00,     -7.00,    531.00,    744.00,    718.00,    825.00,    897.00
1760000599.42,    -90.00,     -4.00,    546.00,    993.00,   2000.00,    882.00,    875.00
1760000599.46,      0.00,     80.00,    565.00,    765.00,    921.00,    861.00,    856.00
1760000599.50,      0.00,     80.00,    585.00,   1081.00,    860.00,    840.00,    835.00
1760000599.54,      0.00,     80.00,    602.00,    683.00,    910.00,    647.00,    812.00
1760000599.59,      0.00,     80.00,    619.00,   1265.00,    671.00,    790.00,    790.00
1760000599.63,      0.00,     80.00,    637.00,    525.00,   1866.00,    761.00,    768.00
1760000599.69,      0.00,     80.00,    670.00,   2000.00,   1587.00,    725.00,    556.00
1760000599.73,      0.00,     80.00,    713.00,   1689.00,    826.00,    701.00,    718.00
1760000599.78,      0.00,     80.00,    726.00,    614.00,   1671.00,    683.00,    561.00
1760000599.82,      0.00,     80.00,    748.00,   1329.00,    534.00,    660.00,    669.00
1760000599.86,      0.00,     80.00,    775.00,    566.00,    911.00,    628.00,    644.00
1760000599.91,      0.00,     80.00,    804.00,   1728.00,    529.00,    587.00,    611.00
1760000599.95,      0.00,     80.00,    830.00,    993.00,    989.00,    562.00,    572.00
1760000600.00,      0.00,     80.00,    854.00,   2000.00,    873.00,    530.00,    548.00
1760000600.04,      0.00,     80.00,    886.00,    658.00,    920.00,    511.00,    525.00
1760000600.08,      0.00,      0.00,    913.00,   1552.00,   1051.00,    501.00,    522.00
1760000600.12,     17.00,      0.00,    539.00,    827.00,    643.00,    468.00,    490.00
1760000600.17,     61.00,      6.00,    974.00,   2000.00,    496.00,    416.00,    460.00
1760000600.22,      0.00,     80.00,   1007.00,   1001.00,    698.00,    419.00,    427.00
1760000600.26,      0.00,     80.00,    896.00,    590.00,    975.00,    369.00,    416.00
1760000600.30,      0.00,     80.00,   1235.00,    924.00,    923.00,    369.00,    372.00
1760000600.34,      0.00,     80.00,   1080.00,   1519.00,    861.00,    325.00,    367.00
1760000600.38,      0.00,     80.00,   1037.00,    556.00,    815.00,    309.00,    330.00
1760000600.42,      0.00,     80.00,   1047.00,    746.00,    750.00,    288.00,    296.00
1760000600.46,      0.00,     80.00,   1063.00,    694.00,    703.00,    272.00,    288.00
1760000600.49,      0.00,     80.00,   1058.00,    650.00,    574.00,    258.00,    260.00
1760000600.52,      0.00,     80.00,    534.00,    617.00,    609.00,    249.00,    272.00
1760000600.56,      0.00,     80.00,   1067.00,    574.00,    564.00,    252.00,    227.00
1760000600.60,      0.00,     80.00,   1061.00,    535.00,    516.00,    235.00,    210.00
1760000600.63,      0.00,     80.00,   1082.00,    489.00,    469.00,    225.00,    200.00
1760000600.66,      0.00,     80.00,   1078.00,    458.00,    437.00,    193.00,    198.00
1760000600.70,     46.00,     80.00,    841.00,    422.00,    406.00,    186.00,    181.00
1760000600.73,     90.00,     80.00,    608.00,    414.00,    349.00,    167.00,    165.00
1760000600.76,     90.00,     80.00,    813.00,    374.00,    346.00,    173.00,    158.00
1760000600.80,      0.00,     80.00,    805.00,    351.00,   1777.00,    160.00,    146.00
1760000600.83,      0.00,     80.00,   1046.00,    347.00,   1111.00,    147.00,    139.00
1760000600.86,      0.00,     80.00,    802.00,    358.00,    625.00,    150.00,    124.00
1760000600.90,      0.00,     80.00,    797.00,    356.00,    631.00,    154.00,    124.00
1760000600.94,      0.00,     80.00,    791.00,    349.00,    907.00,   1648.00,    127.00
1760000600.98,      0.00,     80.00,    784.00,   1299.00,    562.00,    800.00,     89.00
1760000601.02,      0.00,     80.00,    268.00,    926.00,    914.00,    779.00,    104.00
1760000601.06,      0.00,     80.00,    256.00,   1060.00,    846.00,   1017.00,     94.00
1760000601.09,      0.00,     80.00,    274.00,    762.00,    559.00,   1010.00,     95.00
1760000601.13,      0.00,     80.00,    265.00,    824.00,    795.00,    944.00,    101.00
1760000601.16,      0.00,     80.00,    264.00,    360.00,    728.00,    798.00,    106.00
1760000601.20,      0.00,     80.00,    259.00,   1000.00,    785.00,    889.00,    110.00
1760000601.24,      0.00,     80.00,    273.00,    356.00,   1712.00,    832.00,    113.00
1760000601.27,      0.00,     80.00,    279.00,    361.00,    592.00,    771.00,    142.00
1760000601.31,      0.00,     80.00,    267.00,    311.00,   1687.00,    792.00,    142.00
1760000601.35,      0.00,     80.00,    247.00,    284.00,   1934.00,    485.00,    142.00
1760000601.39,      0.00,     80.00,    248.00,    300.00,   2000.00,    406.00,    152.00
1760000601.42,      0.00,     80.00,    241.00,    289.00,    618.00,    390.00,    152.00
1760000601.45,      0.00,     80.00,    232.00,    276.00,   2000.00,    325.00,    156.00
1760000601.49,      0.00,     80.00,    227.00,    273.00,   1747.00,    278.00,    175.00
1760000601.52,      0.00,     80.00,    238.00,    270.00,   1502.00,    422.00,    191.00
1760000601.56,      0.00,     80.00,    218.00,    267.00,    939.00,    577.00,    184.00
1760000601.60,      0.00,     80.00,    215.00,    232.00,   1756.00,   1459.00,    216.00
1760000601.64,      0.00,     80.00,    206.00,    872.00,   1097.00,    883.00,    214.00
1760000601.68,      0.00,     80.00,    194.00,    553.00,   1411.00,    956.00,    210.00
1760000601.72,      0.00,     80.00,    688.00,    680.00,    881.00,    817.00,    225.00
1760000601.77,      0.00,     80.00,    666.00,   1197.00,   1067.00,   2000.00,    248.00
1760000601.81,      0.00,     80.00,    673.00,   1178.00,    797.00,    825.00,    254.00
1760000601.85,      0.00,     80.00,    671.00,    695.00,   1126.00,    876.00,    272.00
1760000601.89,      0.00,     80.00,    684.00,    807.00,    727.00,    817.00,    277.00
1760000601.93,      0.00,     80.00,   1044.00,   1120.00,    711.00,    530.00,    288.00
1760000601.97,    -28.00,     80.00,    878.00,   1112.00,    852.00,   1282.00,    320.00
1760000602.02,    -66.00,     80.00,    786.00,   1085.00,   2000.00,    583.00,    340.00
1760000602.06,    -66.00,     80.00,    780.00,   1062.00,    585.00,    835.00,    362.00
1760000602.12,      0.00,     80.00,   1048.00,   1037.00,    695.00,   2000.00,    367.00
1760000602.16,      0.00,     80.00,    865.00,   1016.00,    615.00,    921.00,    386.00
1760000602.21,      0.00,     80.00,   1003.00,   1004.00,   1683.00,   2000.00,    392.00
1760000602.26,      0.00,     80.00,    740.00,    747.00,   1496.00,    828.00,    397.00
1760000602.30,      0.00,     80.00,    894.00,   1001.00,    796.00,    914.00,    400.00
1760000602.35,      0.00,     80.00,    697.00,   1004.00,   2000.00,    739.00,    409.00
1760000602.39,      0.00,     80.00,    416.00,    622.00,   2000.00,    632.00,    424.00
1760000602.44,      0.00,     80.00,    960.00,   1003.00,   1137.00,    681.00,    402.00
1760000602.48,      0.00,     80.00,    958.00,   1001.00,   1246.00,    667.00,    424.00
1760000602.53,      0.00,     80.00,    956.00,   1117.00,    947.00,    597.00,    408.00
1760000602.57,      0.00,     80.00,    955.00,   1077.00,    493.00,    484.00,    404.00
1760000602.61,      0.00,     80.00,    956.00,   1034.00,    797.00,    480.00,    409.00
1760000602.65,    -52.00,     50.00,    380.00,   1001.00,   1069.00,    553.00,    428.00
1760000602.68,    -81.00,     50.00,    384.00,    967.00,    753.00,    466.00,    411.00
1760000602.73,    -90.00,     50.00,    947.00,    932.00,   1162.00,    480.00,    409.00
1760000602.77,    -90.00,     50.00,    939.00,    897.00,   1082.00,   1141.00,    414.00
1760000602.82,    -90.00,     50.00,    914.00,    864.00,   1451.00,   1632.00,    420.00
1760000602.87,    -90.00,     50.00,    700.00,    830.00,    848.00,    827.00,    436.00
1760000602.91,    -90.00,     50.00,    833.00,    803.00,    735.00,    930.00,    472.00
1760000602.95,    -90.00,     50.00,    805.00,    786.00,    781.00,    833.00,    440.00
1760000602.99,    -90.00,     50.00,    781.00,    638.00,   1479.00,    643.00,    489.00
1760000603.04,    -90.00,     50.00,    762.00,    771.00,   1181.00,   1407.00,    462.00
1760000603.08,    -90.00,     50.00,    749.00,    557.00,   1340.00,    553.00,    470.00
1760000603.12,    -90.00,     50.00,    746.00,    720.00,   1281.00,    967.00,    489.00
1760000603.17,    -90.00,     50.00,    727.00,    704.00,   1219.00,   1446.00,    555.00
1760000603.21,    -90.00,     50.00,    698.00,    690.00,   1142.00,    446.00,    508.00
1760000603.25,    -90.00,     50.00,    685.00,    688.00,    958.00,    638.00,    560.00
1760000603.30,    -90.00,     50.00,    673.00,    687.00,    922.00,    833.00,   2000.00
1760000603.34,    -90.00,     50.00,    669.00,    646.00,   1016.00,    967.00,    591.00
1760000603.39,    -90.00,     50.00,    672.00,    576.00,    942.00,   1077.00,   2000.00
1760000603.44,    -90.00,     50.00,    681.00,    659.00,    893.00,    698.00,    624.00
1760000603.48,    -90.00,     50.00,    694.00,    640.00,    846.00,   1124.00,    628.00
1760000603.52,    -90.00,     50.00,    707.00,    708.00,    810.00,    861.00,    629.00
1760000603.56,    -90.00,     50.00,    699.00,    710.00,    772.00,    893.00,    621.00
1760000603.60,    -90.00,     50.00,    691.00,    581.00,    740.00,    713.00,    683.00
1760000603.65,    -90.00,     50.00,    691.00,    679.00,    706.00,   2000.00,    694.00
1760000603.69,    -90.00,     50.00,    697.00,    644.00,    852.00,    848.00,    710.00
1760000603.73,    -90.00,     50.00,    703.00,    616.00,    803.00,    486.00,    728.00
1760000603.78,    -90.00,     50.00,    655.00,    600.00,    760.00,   1787.00,    733.00
1760000603.81,    -90.00,     50.00,    640.00,    581.00,    710.00,    517.00,    672.00
1760000603.86,    -90.00,     50.00,    587.00,    565.00,    671.00,   2000.00,    737.00
1760000603.90,    -90.00,     50.00,    570.00,    560.00,    627.00,    611.00,    737.00
1760000603.94,    -90.00,     50.00,    560.00,    553.00,    599.00,    619.00,    742.00
1760000603.98,    -90.00,     50.00,    550.00,    561.00,    575.00,   1253.00,    747.00
1760000604.02,    -90.00,     50.00,    547.00,    537.00,    554.00,    771.00,    756.00
1760000604.06,    -90.00,     50.00,    551.00,    478.00,    552.00,    631.00,    754.00
1760000604.10,    -90.00,     50.00,    553.00,    485.00,   1832.00,    816.00,    744.00
1760000604.15,    -90.00,     50.00,    568.00,    468.00,   1449.00,    781.00,    738.00
1760000604.19,    -90.00,     50.00,    503.00,    448.00,   1250.00,    928.00,    734.00
1760000604.23,    -90.00,     50.00,    473.00,    416.00,   1537.00,    604.00,    733.00
