Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1761113108.83,      0.00,      0.00,    247.00,    538.00,    434.00,    430.00,    868.00
1761113108.90,      0.00,      0.00,    247.00,    430.00,    426.00,    412.00,    863.00
1761113108.96,      0.00,      0.00,    247.00,    835.00,    685.00,    385.00,    839.00
1761113109.03,      0.00,      0.00,    247.00,    444.00,   1208.00,    376.00,    527.00
1761113109.09,      0.00,      0.00,    247.00,   1403.00,    813.00,    228.00,    557.00
1761113109.16,      0.00,      0.00,    248.00,    731.00,   1207.00,    346.00,    555.00
1761113109.22,      0.00,      0.00,     65.00,    367.00,    868.00,    326.00,    791.00
1761113109.30,      0.00,      0.00,     80.00,   2000.00,   1208.00,    353.00,    555.00
1761113109.36,      0.00,      0.00,     59.00,    692.00,    960.00,    357.00,    723.00
1761113109.43,      0.00,      0.00,     85.00,   2000.00,    975.00,    348.00,    480.00
1761113109.51,      0.00,      0.00,     38.00,   2000.00,   1207.00,    283.00,    785.00
1761113109.58,      0.00,      0.00,     44.00,    693.00,   1206.00,    355.00,    424.00
1761113109.65,      0.00,      0.00,     62.00,   1215.00,   1207.00,    464.00,    610.00
1761113109.72,      0.00,      0.00,     53.00,    448.00,   1207.00,    500.00,    557.00
1761113109.80,      0.00,      0.00,     41.00,   2000.00,    989.00,    371.00,    875.00
1761113109.87,      0.00,      0.00,     41.00,    998.00,   1097.00,    353.00,    824.00
1761113109.94,      0.00,      0.00,     38.00,   1527.00,   1207.00,    371.00,    472.00
1761113110.01,      0.00,      0.00,    244.00,   1218.00,   1121.00,    857.00,    487.00
1761113110.07,      0.00,      0.00,     55.00,    478.00,   1207.00,    327.00,    718.00
1761113110.14,      0.00,      0.00,     38.00,    860.00,   1179.00,    357.00,    566.00
1761113110.22,      0.00,      0.00,     38.00,   1791.00,   1207.00,    837.00,    906.00
1761113110.29,      0.00,      0.00,     47.00,    587.00,   1081.00,    419.00,    918.00
1761113110.37,      0.00,      0.00,     47.00,    941.00,    351.00,    362.00,    727.00
1761113110.45,      0.00,      0.00,     65.00,    955.00,   1207.00,    162.00,   2000.00
1761113110.51,      0.00,      0.00,     65.00,    595.00,    889.00,    362.00,    488.00
1761113110.58,      0.00,      0.00,     50.00,    761.00,   1210.00,    408.00,    488.00
1761113110.64,      0.00,      0.00,     61.00,    676.00,   1210.00,    425.00,    485.00
1761113110.71,      0.00,      0.00,     73.00,    675.00,    764.00,    496.00,    912.00
1761113110.78,      0.00,      0.00,     53.00,    602.00,   1210.00,    366.00,    725.00
1761113110.85,      0.00,      0.00,     44.00,   1062.00,   1205.00,    443.00,    394.00
1761113110.92,      0.00,      0.00,     53.00,   1097.00,    987.00,    453.00,    882.00
1761113110.99,      0.00,      0.00,     70.00,   2000.00,   1049.00,    429.00,    555.00
1761113111.05,      0.00,      0.00,     82.00,    419.00,    351.00,    415.00,    555.00
1761113111.12,      0.00,      0.00,     86.00,    520.00,   1205.00,    422.00,    551.00
1761113111.19,      0.00,      0.00,     64.00,    607.00,   1205.00,    402.00,   2000.00
1761113111.27,      0.00,      0.00,     89.00,    587.00,   1206.00,    365.00,   2000.00
1761113111.34,      0.00,      0.00,    106.00,    596.00,   1205.00,    366.00,   2000.00
1761113111.43,      0.00,      0.00,   1138.00,   2000.00,   1203.00,    347.00,   2000.00
1761113111.51,      0.00,      0.00,    950.00,   2000.00,    584.00,    366.00,    823.00
1761113111.59,      0.00,      0.00,   1645.00,   1291.00,    603.00,    410.00,    868.00
1761113111.66,      0.00,      0.00,     74.00,   2000.00,    676.00,    301.00,    904.00
1761113111.73,      0.00,      0.00,    953.00,   2000.00,    446.00,    406.00,    847.00
1761113111.80,      0.00,      0.00,    951.00,    778.00,    358.00,    408.00,    706.00
1761113111.87,      0.00,      0.00,    287.00,   1666.00,    377.00,    403.00,    500.00
1761113111.94,      0.00,      0.00,    262.00,   1515.00,   1024.00,    358.00,    555.00
1761113112.01,      0.00,      0.00,    256.00,   1724.00,   1074.00,    403.00,    831.00
1761113112.09,      0.00,      0.00,    292.00,   1059.00,   1172.00,   2000.00,    462.00
1761113112.15,      0.00,      0.00,    273.00,   1061.00,   1160.00,    317.00,    619.00
1761113112.22,      0.00,      0.00,    287.00,    413.00,   1149.00,    350.00,    409.00
1761113112.28,      0.00,      0.00,    287.00,    821.00,   1127.00,    285.00,    353.00
1761113112.36,      0.00,      0.00,    313.00,   1871.00,    880.00,    278.00,    699.00
1761113112.44,      0.00,      0.00,    885.00,   1520.00,   1079.00,   1049.00,    384.00
1761113112.51,      0.00,      0.00,    894.00,    606.00,    999.00,    930.00,   1135.00
1761113112.59,      0.00,      0.00,   1044.00,    589.00,   1240.00,    903.00,    697.00
1761113112.66,      0.00,      0.00,   1062.00,    508.00,   1397.00,    854.00,    657.00
1761113112.74,      0.00,      0.00,    863.00,    755.00,    796.00,    799.00,    787.00
1761113112.81,      0.00,      0.00,    606.00,    521.00,   1466.00,    736.00,    726.00
1761113112.88,      0.00,      0.00,    653.00,    562.00,   1348.00,    713.00,    671.00
1761113112.96,      0.00,      0.00,    487.00,    511.00,   1577.00,    680.00,    627.00
1761113113.03,      0.00,      0.00,    546.00,    552.00,   1492.00,    643.00,    598.00
1761113113.10,      0.00,      0.00,    395.00,    409.00,   2001.00,    706.00,    557.00
1761113113.17,      0.00,      0.00,    486.00,    438.00,    647.00,    593.00,    553.00
1761113113.24,      0.00,      0.00,    554.00,    442.00,   2000.00,    592.00,    546.00
1761113113.31,      0.00,      0.00,   1214.00,    489.00,    952.00,    574.00,    541.00
1761113113.38,      0.00,      0.00,   1121.00,    555.00,   2000.00,    565.00,    550.00
1761113113.44,      0.00,      0.00,    103.00,    484.00,    482.00,    560.00,    536.00
1761113113.51,      0.00,      0.00,    591.00,    655.00,   1048.00,    573.00,    548.00
1761113113.59,      0.00,      0.00,   1207.00,    454.00,   1300.00,    576.00,    553.00
1761113113.66,      0.00,      0.00,   1071.00,    425.00,   1183.00,    424.00,    561.00
1761113113.72,      0.00,      0.00,     93.00,    423.00,    436.00,    588.00,    566.00
1761113113.79,      0.00,      0.00,     76.00,    711.00,   1599.00,    571.00,    574.00
1761113113.86,      0.00,      0.00,     85.00,    418.00,   1715.00,    432.00,    586.00
1761113113.93,      0.00,      0.00,     41.00,    409.00,   1709.00,    740.00,    588.00
1761113114.00,      0.00,      0.00,     58.00,    400.00,   1651.00,    996.00,    601.00
1761113114.06,      0.00,      0.00,     44.00,    384.00,    859.00,   1067.00,    604.00
1761113114.13,      0.00,      0.00,     70.00,    381.00,    899.00,   1249.00,    600.00
1761113114.20,      0.00,      0.00,    103.00,    382.00,    528.00,   1369.00,    600.00
1761113114.28,      0.00,      0.00,    152.00,    377.00,   1959.00,   2000.00,    600.00
1761113114.34,      0.00,      0.00,    349.00,    402.00,   1118.00,    437.00,    600.00
1761113114.41,      0.00,      0.00,    349.00,    402.00,   1710.00,    540.00,    600.00
1761113114.48,      0.00,      0.00,    349.00,    377.00,    627.00,    544.00,    600.00
1761113114.56,      0.00,      0.00,    349.00,    381.00,   1710.00,   1175.00,    601.00
1761113114.62,      0.00,      0.00,    349.00,    402.00,    784.00,    878.00,    600.00
1761113114.69,      0.00,      0.00,    350.00,    377.00,   1718.00,    348.00,    600.00
1761113114.76,      0.00,      0.00,    350.00,    402.00,    523.00,   1285.00,    600.00
1761113114.83,      0.00,      0.00,    346.00,    382.00,   1718.00,   1085.00,    484.00
1761113114.91,      0.00,      0.00,    349.00,    402.00,   1701.00,   2000.00,    605.00
1761113114.97,      0.00,      0.00,    359.00,    402.00,    492.00,    904.00,    600.00
1761113115.04,      0.00,      0.00,    350.00,    381.00,   1697.00,    360.00,    600.00
1761113115.10,      0.00,      0.00,    349.00,    402.00,    553.00,    427.00,    600.00
1761113115.18,      0.00,      0.00,    350.00,    402.00,   1693.00,   2000.00,    600.00
1761113115.25,      0.00,      0.00,    349.00,    401.00,   1285.00,    826.00,    600.00
1761113115.32,      0.00,      0.00,    349.00,    381.00,   1713.00,    649.00,    600.00
1761113115.39,      0.00,      0.00,    349.00,    381.00,    969.00,    357.00,    600.00
1761113115.46,      4.00,     23.00,    349.00,    402.00,   1693.00,    401.00,    600.00
1761113115.53,     22.00,     60.00,    349.00,    402.00,   1701.00,    684.00,    600.00
1761113115.60,     20.00,     60.00,    350.00,    402.00,   1642.00,    684.00,    600.00
1761113115.67,     20.00,     60.00,    349.00,    407.00,   1585.00,    755.00,    600.00
1761113115.73,     18.00,     60.00,    354.00,    381.00,    802.00,    522.00,    600.00
1761113115.80,      3.00,     60.00,    350.00,    388.00,   1600.00,    818.00,    594.00
1761113115.87,      0.00,     60.00,    344.00,    386.00,    797.00,    819.00,    599.00
1761113115.93,      0.00,     60.00,    339.00,    383.00,   1550.00,    390.00,    599.00
1761113116.00,      0.00,     60.00,    342.00,    372.00,   1507.00,    738.00,    612.00
1761113116.07,      0.00,     60.00,    419.00,    680.00,   1163.00,    717.00,    600.00
1761113116.15,     -2.00,     60.00,    421.00,    657.00,   1052.00,    970.00,    605.00
1761113116.22,     -5.00,     60.00,    349.00,    630.00,   1077.00,    661.00,    567.00
1761113116.29,     -5.00,     60.00,    370.00,    313.00,   1033.00,    870.00,    607.00
1761113116.36,      0.00,     60.00,    398.00,    600.00,    559.00,    571.00,    606.00
1761113116.43,      0.00,     60.00,    576.00,    595.00,   1500.00,    648.00,    614.00
1761113116.50,      0.00,     60.00,    554.00,    590.00,   1046.00,    684.00,    620.00
1761113116.57,      0.00,     60.00,    552.00,    575.00,    980.00,    394.00,    634.00
1761113116.64,      6.00,     60.00,    553.00,    595.00,    895.00,    726.00,    637.00
1761113116.71,     84.00,     46.00,    548.00,    577.00,    635.00,    916.00,    649.00
1761113116.77,     99.00,     33.00,    549.00,    570.00,    573.00,    567.00,    661.00
1761113116.84,    100.00,     23.00,    550.00,    552.00,    499.00,    699.00,    660.00
1761113116.91,    100.00,     14.00,    522.00,    579.00,    482.00,    802.00,    556.00
1761113116.97,    100.00,      7.00,    566.00,    565.00,    514.00,    567.00,    553.00
1761113117.04,    100.00,      0.00,    501.00,    558.00,   1069.00,    484.00,    661.00
1761113117.11,    100.00,      0.00,    505.00,    552.00,   1107.00,    615.00,    555.00
1761113117.18,    100.00,      2.00,    567.00,    493.00,   1044.00,    481.00,    635.00
1761113117.24,    100.00,      8.00,    486.00,    466.00,    996.00,    505.00,    567.00
1761113117.31,    100.00,     21.00,    653.00,    716.00,    928.00,    459.00,    590.00
1761113117.38,     99.00,     34.00,    633.00,    400.00,    577.00,    883.00,    633.00
1761113117.45,     77.00,     50.00,    627.00,    377.00,   1512.00,    865.00,    636.00
1761113117.52,     34.00,     60.00,    630.00,    346.00,   1078.00,    791.00,    694.00
1761113117.59,     31.00,     60.00,    613.00,    302.00,   1019.00,    771.00,    624.00
1761113117.66,     31.00,     60.00,    592.00,    450.00,    979.00,    751.00,    711.00
1761113117.72,     12.00,     60.00,    582.00,    419.00,    552.00,    653.00,    692.00
1761113117.78,    -17.00,     60.00,    303.00,    289.00,    506.00,    659.00,    694.00
1761113117.85,    -36.00,     60.00,    215.00,    253.00,    573.00,    659.00,    593.00
1761113117.91,    -63.00,     56.00,    193.00,    212.00,    488.00,    657.00,    630.00
1761113117.98,    -55.00,     60.00,    183.00,    193.00,    402.00,   1833.00,    616.00
1761113118.04,    -20.00,     60.00,    168.00,    193.00,    341.00,    586.00,    604.00
1761113118.10,    -12.00,     60.00,    174.00,    232.00,    289.00,   1020.00,    609.00
1761113118.16,    -43.00,     60.00,    168.00,    464.00,    402.00,   1004.00,    621.00
1761113118.22,    -49.00,     60.00,    187.00,    167.00,    407.00,    484.00,    532.00
1761113118.29,    -49.00,     60.00,    446.00,    381.00,    360.00,    741.00,    600.00
1761113118.35,    -41.00,     60.00,    435.00,    349.00,    292.00,    867.00,    657.00
1761113118.41,    -42.00,     60.00,    121.00,    229.00,   1403.00,    249.00,    655.00
1761113118.48,    -47.00,     60.00,    363.00,    183.00,   1604.00,    790.00,    693.00
1761113118.55,    -47.00,     60.00,    271.00,    151.00,    604.00,    591.00,    703.00
1761113118.61,      9.00,     60.00,    319.00,    555.00,    623.00,    546.00,    701.00
1761113118.68,     95.00,     37.00,    363.00,    553.00,   1116.00,    777.00,    736.00
1761113118.75,    100.00,     21.00,    398.00,   1073.00,    516.00,    530.00,    739.00
1761113118.82,    100.00,     13.00,    517.00,    418.00,    899.00,    682.00,    705.00
1761113118.88,    100.00,     10.00,    484.00,    896.00,    871.00,    532.00,    603.00
1761113118.95,    100.00,      3.00,    527.00,    828.00,    811.00,    625.00,    605.00
1761113119.02,    100.00,      0.00,    537.00,    694.00,    736.00,    617.00,    617.00
1761113119.10,    100.00,      0.00,    543.00,   2000.00,    659.00,    633.00,    614.00
1761113119.16,    100.00,      1.00,    541.00,    808.00,    601.00,    610.00,    624.00
1761113119.23,    100.00,      7.00,    539.00,    836.00,    555.00,    621.00,    631.00
1761113119.30,    100.00,     40.00,    531.00,   1067.00,    523.00,    541.00,    555.00
1761113119.36,     74.00,     40.00,    525.00,   1023.00,    600.00,    501.00,    571.00
1761113119.44,     90.00,     40.00,    524.00,   2000.00,    538.00,    426.00,    557.00
1761113119.51,     81.00,     40.00,    525.00,   1069.00,    770.00,    446.00,    524.00
1761113119.58,     19.00,     40.00,    517.00,   1220.00,    901.00,    406.00,    543.00
1761113119.65,      0.00,     40.00,    514.00,    794.00,   1509.00,    299.00,    414.00
1761113119.71,      0.00,     40.00,    505.00,    782.00,    416.00,    408.00,    397.00
1761113119.78,    -28.00,     40.00,    493.00,    843.00,   1700.00,    584.00,    383.00
1761113119.85,    -78.00,     40.00,    490.00,    610.00,   1623.00,    558.00,    381.00
1761113119.92,    -56.00,     40.00,    488.00,    770.00,   1163.00,    532.00,    402.00
1761113119.99,    -14.00,     40.00,    552.00,    851.00,   1947.00,    544.00,    448.00
1761113120.07,      0.00,     40.00,    554.00,    816.00,   1754.00,    516.00,    418.00
1761113120.13,      0.00,     40.00,    701.00,    602.00,   1178.00,    489.00,    446.00
1761113120.20,    100.00,     40.00,    706.00,    781.00,   1384.00,    346.00,    486.00
1761113120.28,    100.00,     40.00,    734.00,    600.00,   1175.00,   1372.00,    485.00
1761113120.35,    100.00,     40.00,    844.00,    690.00,    930.00,    438.00,    417.00
1761113120.42,      0.00,     40.00,    766.00,    756.00,   1197.00,   1282.00,    438.00
1761113120.49,      0.00,     40.00,    751.00,    939.00,    725.00,    865.00,    486.00
1761113120.56,      0.00,     40.00,    752.00,    932.00,    708.00,   1037.00,    556.00
1761113120.64,      0.00,     40.00,    775.00,    476.00,   1577.00,   1209.00,   1217.00
1761113120.72,      0.00,     40.00,    801.00,    575.00,   1111.00,   1094.00,   1199.00
1761113120.78,     35.00,     40.00,    811.00,    824.00,    958.00,     64.00,    597.00
1761113120.86,     26.00,     40.00,    823.00,    507.00,    984.00,   1138.00,   1147.00
1761113120.93,      0.00,     40.00,    815.00,    775.00,    918.00,    301.00,    351.00
1761113121.00,      0.00,     40.00,    806.00,    762.00,    860.00,    847.00,   1099.00
1761113121.06,      0.00,     40.00,    758.00,    647.00,    800.00,    304.00,    357.00
1761113121.14,      0.00,     40.00,    752.00,    685.00,    764.00,    795.00,   1051.00
1761113121.20,     72.00,     40.00,    711.00,    638.00,    719.00,    396.00,   1043.00
1761113121.28,    100.00,     40.00,    713.00,    606.00,   1342.00,    640.00,    530.00
1761113121.35,      0.00,     40.00,    709.00,    561.00,   2000.00,    472.00,    659.00
1761113121.43,      0.00,     40.00,    697.00,    535.00,   2000.00,    330.00,    799.00
1761113121.49,      0.00,     40.00,    682.00,    501.00,    762.00,    515.00,    657.00
1761113121.56,      0.00,     40.00,    673.00,    418.00,    484.00,    772.00,    557.00
1761113121.63,      0.00,     40.00,    660.00,    452.00,   1446.00,    486.00,    652.00
1761113121.70,      0.00,     40.00,    659.00,    416.00,   1549.00,    430.00,    452.00
1761113121.76,    -96.00,     40.00,    426.00,    428.00,   1473.00,    192.00,    440.00
1761113121.83,    -88.00,     40.00,    405.00,    509.00,   1371.00,    410.00,    447.00
1761113121.90,     -7.00,     40.00,    382.00,    486.00,   1667.00,    243.00,    452.00
1761113121.96,      0.00,     40.00,    377.00,    456.00,    892.00,    584.00,    440.00
1761113122.03,      0.00,     40.00,    414.00,    442.00,   1634.00,    636.00,    448.00
1761113122.10,      0.00,     40.00,    445.00,    448.00,   1310.00,    797.00,    439.00
1761113122.17,      0.00,     40.00,    430.00,   1022.00,    756.00,   1027.00,    452.00
1761113122.24,      0.00,     40.00,    418.00,   1054.00,   1298.00,    991.00,    569.00
1761113122.32,      0.00,     40.00,    405.00,   1004.00,   1380.00,    955.00,    554.00
1761113122.39,    100.00,     40.00,    428.00,    951.00,   1382.00,    956.00,    556.00
1761113122.46,    100.00,     40.00,    448.00,   1002.00,    921.00,    977.00,    527.00
1761113122.53,      0.00,     40.00,    751.00,    815.00,   1015.00,    214.00,    539.00
1761113122.60,      0.00,     40.00,    857.00,    782.00,   1157.00,    822.00,    533.00
1761113122.67,      0.00,     40.00,    801.00,    695.00,    887.00,    968.00,    576.00
1761113122.75,     49.00,     40.00,    807.00,    739.00,   1351.00,   1035.00,    944.00
1761113122.82,      0.00,     40.00,    813.00,    688.00,    997.00,    301.00,    491.00
1761113122.89,      0.00,     40.00,    767.00,    553.00,   1165.00,    835.00,    949.00
1761113122.97,      0.00,     40.00,    783.00,    534.00,   1768.00,    987.00,    700.00
1761113123.04,      0.00,     40.00,    753.00,    601.00,    933.00,    838.00,    649.00
1761113123.10,      0.00,     40.00,    766.00,    530.00,   1075.00,    269.00,    491.00
1761113123.17,      0.00,     40.00,    829.00,    563.00,   1081.00,    731.00,    788.00
1761113123.25,      0.00,     40.00,    764.00,    564.00,   2000.00,    708.00,    772.00
1761113123.32,      0.00,     40.00,    554.00,    552.00,   2000.00,    645.00,    795.00
1761113123.40,      0.00,     40.00,    527.00,    697.00,   1588.00,    663.00,    756.00
1761113123.47,      0.00,     40.00,    508.00,    703.00,   1411.00,    568.00,    822.00
1761113123.54,      0.00,     40.00,    505.00,    448.00,   2000.00,    571.00,    805.00
1761113123.62,      0.00,     40.00,    512.00,    660.00,   1983.00,    611.00,    748.00
1761113123.68,      0.00,     40.00,    662.00,    552.00,    489.00,    533.00,    825.00
1761113123.75,      0.00,     40.00,    553.00,    621.00,   1521.00,    546.00,    554.00
1761113123.82,      0.00,     40.00,    486.00,    549.00,   1395.00,    225.00,    415.00
1761113123.88,      0.00,     40.00,    554.00,    390.00,    845.00,    482.00,    719.00
1761113123.95,      0.00,     40.00,    568.00,    571.00,   1724.00,    474.00,    516.00
1761113124.02,      0.00,     40.00,    617.00,    547.00,   1661.00,    456.00,    531.00
1761113124.09,      4.00,     40.00,    643.00,    553.00,   1313.00,    584.00,    590.00
1761113124.17,    100.00,     40.00,    652.00,    796.00,   1052.00,    896.00,    557.00
1761113124.24,    100.00,     40.00,    678.00,    762.00,   1370.00,    521.00,    355.00
1761113124.31,    100.00,     40.00,    947.00,    999.00,   1139.00,    689.00,    346.00
1761113124.38,    100.00,     40.00,    971.00,    824.00,   1258.00,    304.00,    353.00
1761113124.45,     34.00,     40.00,    825.00,    583.00,   1121.00,   1104.00,    571.00
1761113124.53,      0.00,     40.00,    927.00,    563.00,   1145.00,   1074.00,    646.00
1761113124.60,      0.00,     40.00,    745.00,    613.00,   1049.00,    992.00,    688.00
1761113124.68,      0.00,     40.00,    746.00,    546.00,    700.00,   1037.00,   2000.00
1761113124.76,      0.00,     40.00,    741.00,    798.00,   1054.00,    954.00,   1725.00
1761113124.83,      0.00,     40.00,    764.00,    450.00,    555.00,    401.00,    920.00
1761113124.90,      0.00,     40.00,    786.00,    735.00,    891.00,    327.00,    931.00
1761113124.98,      0.00,     40.00,    792.00,    713.00,    851.00,    815.00,   1707.00
1761113125.05,      0.00,     40.00,    848.00,    693.00,   1834.00,    613.00,    648.00
1761113125.13,      0.00,     40.00,   1029.00,    680.00,    741.00,    167.00,   1753.00
1761113125.20,      0.00,     40.00,    673.00,    687.00,    719.00,    626.00,   1811.00
1761113125.27,      0.00,     40.00,    654.00,    712.00,    684.00,    633.00,    704.00
1761113125.34,      0.00,     40.00,    826.00,    634.00,    639.00,    590.00,   1698.00
1761113125.42,    100.00,     40.00,    624.00,    879.00,   1631.00,    542.00,    604.00
1761113125.49,    100.00,     40.00,    615.00,    868.00,    555.00,    498.00,   1693.00
1761113125.57,    100.00,     40.00,    618.00,    804.00,    551.00,    453.00,   1743.00
1761113125.64,      0.00,     40.00,    685.00,    870.00,    797.00,    414.00,    749.00
1761113125.71,      0.00,     40.00,    628.00,    850.00,   1182.00,    396.00,    446.00
1761113125.78,      0.00,     40.00,    623.00,    642.00,   1188.00,    408.00,    488.00
1761113125.85,      0.00,     40.00,    684.00,    606.00,   1284.00,    550.00,    392.00
1761113125.92,      0.00,     40.00,    619.00,    741.00,    956.00,    638.00,    381.00
1761113125.99,      0.00,     40.00,    643.00,    780.00,   1600.00,    387.00,    394.00
1761113126.05,      0.00,     40.00,    628.00,    738.00,    617.00,    465.00,    402.00
1761113126.12,      0.00,     40.00,    651.00,    648.00,    887.00,    846.00,    434.00
1761113126.19,      0.00,     40.00,    640.00,    902.00,   1098.00,    813.00,    619.00
1761113126.27,      0.00,     40.00,    654.00,    795.00,   1174.00,    648.00,    544.00
1761113126.34,      0.00,     40.00,    671.00,    690.00,   1074.00,    756.00,    556.00
1761113126.41,      0.00,     40.00,    689.00,    757.00,    998.00,    725.00,    536.00
1761113126.49,      0.00,     40.00,    706.00,    927.00,   1831.00,    756.00,    522.00
1761113126.56,      0.00,     40.00,    723.00,    913.00,    646.00,    745.00,    539.00
