Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1761122899.39,    -28.00,     64.00,   1111.00,    350.00,   1366.00,   1117.00,    515.00
1761122899.47,    -36.00,     63.00,   1031.00,    366.00,   1019.00,   1075.00,    568.00
1761122899.54,    -54.00,     61.00,   1012.00,    790.00,    525.00,    955.00,    619.00
1761122899.61,    -57.00,     65.00,   1273.00,    746.00,    728.00,   1115.00,    643.00
1761122899.69,    -28.00,     64.00,   1007.00,    347.00,   1245.00,    980.00,    686.00
1761122899.76,    -36.00,     64.00,   1052.00,    339.00,   1168.00,   1128.00,    711.00
1761122899.83,     -4.00,     58.00,    713.00,    534.00,   1693.00,    592.00,    711.00
1761122899.91,     15.00,     52.00,    554.00,    527.00,   1262.00,   1160.00,    733.00
1761122899.98,     20.00,     53.00,    500.00,    180.00,    279.00,   1021.00,    729.00
1761122900.04,     23.00,     53.00,    500.00,    177.00,    806.00,    518.00,    732.00
1761122900.10,    -23.00,     63.00,    875.00,    326.00,    522.00,    513.00,    356.00
1761122900.19,    -55.00,     63.00,    917.00,   1046.00,   1038.00,   2000.00,    754.00
1761122900.26,      3.00,     56.00,    554.00,    352.00,    633.00,   1377.00,    768.00
1761122900.33,    -44.00,     62.00,    912.00,    775.00,   1035.00,   1014.00,    782.00
1761122900.40,    -45.00,     63.00,    934.00,    629.00,    979.00,   1050.00,    790.00
1761122900.47,     20.00,     55.00,    554.00,    173.00,    611.00,    987.00,    789.00
1761122900.54,    -40.00,     60.00,    926.00,    647.00,    861.00,   1636.00,    353.00
1761122900.61,    -23.00,     60.00,    938.00,    391.00,   1028.00,    825.00,    383.00
1761122900.68,    -17.00,     57.00,    569.00,    689.00,    935.00,    793.00,    768.00
1761122900.75,    -25.00,     57.00,    554.00,    675.00,    597.00,    666.00,    749.00
1761122900.82,     -2.00,     58.00,    637.00,    641.00,   2000.00,    751.00,    426.00
1761122900.89,     16.00,     53.00,    510.00,    115.00,    331.00,    719.00,    570.00
1761122900.96,    -12.00,     57.00,    554.00,    564.00,   1386.00,    689.00,    687.00
1761122901.03,     -6.00,     57.00,    562.00,    529.00,   1795.00,    659.00,    657.00
1761122901.10,    -17.00,     63.00,   1048.00,   1277.00,    440.00,    632.00,    628.00
1761122901.18,    -17.00,     63.00,   1135.00,   1198.00,    988.00,    628.00,    615.00
1761122901.25,    -27.00,     67.00,   1152.00,    511.00,    945.00,    562.00,    584.00
1761122901.31,    -15.00,     67.00,   1057.00,    389.00,   1033.00,    479.00,    490.00
1761122901.38,     -3.00,     64.00,   1006.00,    410.00,   1354.00,    507.00,    520.00
1761122901.45,      0.00,     64.00,   1039.00,   1211.00,    854.00,    453.00,    381.00
1761122901.52,      5.00,     64.00,   1042.00,    370.00,   1400.00,    421.00,    447.00
1761122901.59,    -11.00,     66.00,   1026.00,    572.00,   1021.00,    392.00,    486.00
1761122901.66,    -25.00,     62.00,   1057.00,    389.00,   1217.00,   1003.00,    346.00
1761122901.74,      5.00,     53.00,   1053.00,   1880.00,    611.00,   1599.00,    352.00
1761122901.81,    -11.00,     68.00,   1053.00,    549.00,    626.00,    360.00,    299.00
1761122901.88,    -24.00,     61.00,   1033.00,    368.00,   1198.00,   1040.00,    296.00
1761122901.94,    -12.00,     69.00,   1040.00,    358.00,    562.00,    362.00,    288.00
1761122902.01,     -1.00,     65.00,   1077.00,    363.00,   1176.00,    518.00,    288.00
1761122902.07,    -20.00,     66.00,   1046.00,    303.00,    662.00,    553.00,    283.00
1761122902.14,      0.00,     60.00,    884.00,    334.00,   1015.00,    530.00,    234.00
1761122902.21,      3.00,     66.00,    896.00,   1698.00,    468.00,    481.00,    418.00
1761122902.28,    -21.00,     69.00,   1129.00,    442.00,    746.00,    455.00,    400.00
1761122902.35,     26.00,     68.00,   1080.00,   1565.00,    351.00,    234.00,    395.00
1761122902.41,     17.00,     67.00,   1179.00,    345.00,    740.00,    135.00,    293.00
1761122902.47,    -14.00,     67.00,   1099.00,    361.00,    658.00,    559.00,    103.00
1761122902.54,    -40.00,     64.00,   1081.00,    349.00,    267.00,    983.00,    153.00
1761122902.62,    -63.00,     69.00,    889.00,    554.00,    959.00,   1436.00,   2000.00
1761122902.68,    -20.00,     64.00,    949.00,    367.00,    688.00,    508.00,    348.00
1761122902.75,    -24.00,     63.00,    927.00,    418.00,    583.00,    567.00,    288.00
1761122902.81,      8.00,     51.00,    423.00,    184.00,    344.00,   1091.00,    296.00
1761122902.88,    -49.00,     60.00,   1077.00,   1118.00,    310.00,   1057.00,    336.00
1761122902.95,    -51.00,     59.00,   1058.00,   1127.00,    405.00,   1100.00,    358.00
1761122903.02,    -33.00,     65.00,   1123.00,    386.00,    668.00,    775.00,    363.00
1761122903.09,    -56.00,     64.00,   1082.00,    356.00,    407.00,   2000.00,    416.00
1761122903.16,    -34.00,     62.00,   1060.00,    396.00,    937.00,    960.00,    448.00
1761122903.24,     -7.00,     62.00,    955.00,    428.00,   2000.00,    937.00,    463.00
1761122903.31,    -42.00,     62.00,   1030.00,    356.00,   1009.00,   1367.00,    455.00
1761122903.39,     -5.00,     63.00,   1029.00,    310.00,   1826.00,    770.00,    363.00
1761122903.46,    -42.00,     61.00,   1035.00,    436.00,    776.00,   1068.00,    448.00
1761122903.53,    -23.00,     68.00,   1072.00,    302.00,    554.00,    479.00,    444.00
1761122903.60,     -2.00,     64.00,   1063.00,    550.00,   1227.00,    453.00,    442.00
1761122903.68,      9.00,     65.00,   1075.00,   1566.00,    545.00,    431.00,    414.00
1761122903.74,     -8.00,     68.00,   1053.00,    290.00,    986.00,    427.00,    390.00
1761122903.81,     -4.00,     69.00,   1134.00,    356.00,   1080.00,    380.00,    381.00
1761122903.87,    -10.00,     66.00,    887.00,    344.00,    561.00,    338.00,    351.00
1761122903.93,      1.00,     63.00,    735.00,    187.00,    384.00,    325.00,    466.00
1761122904.00,     10.00,     66.00,   1054.00,    402.00,    951.00,    288.00,    301.00
1761122904.06,     -8.00,     70.00,   1208.00,    347.00,    552.00,    323.00,    291.00
1761122904.13,     -8.00,     69.00,   1088.00,    606.00,    687.00,    252.00,    492.00
1761122904.20,    -33.00,     64.00,   1160.00,    347.00,    824.00,   1042.00,    217.00
1761122904.26,    -26.00,     66.00,   1085.00,    384.00,    761.00,    639.00,    365.00
1761122904.34,    -39.00,     70.00,   1095.00,    330.00,    727.00,    846.00,   2000.00
1761122904.41,    -34.00,     69.00,   1349.00,    422.00,    555.00,    802.00,    312.00
1761122904.48,    -41.00,     61.00,    912.00,    454.00,    489.00,    689.00,    574.00
1761122904.54,    -35.00,     64.00,   1057.00,    356.00,    527.00,    796.00,    324.00
1761122904.61,    -32.00,     66.00,   1102.00,    315.00,    520.00,    669.00,    377.00
1761122904.67,    -14.00,     55.00,    708.00,    334.00,   1001.00,    682.00,    386.00
1761122904.75,    -20.00,     61.00,   1059.00,   1193.00,   1374.00,    870.00,    393.00
1761122904.82,    -16.00,     65.00,   1089.00,    358.00,   1153.00,    658.00,    434.00
1761122904.88,     13.00,     50.00,    387.00,    232.00,    393.00,    569.00,    444.00
1761122904.95,    -36.00,     63.00,   1106.00,    209.00,    858.00,   1021.00,    434.00
1761122905.03,     -4.00,     63.00,   1066.00,    642.00,   1734.00,    564.00,    453.00
1761122905.10,    -59.00,     59.00,   1024.00,    999.00,    359.00,   1126.00,    471.00
1761122905.18,    -30.00,     60.00,    989.00,    829.00,   1441.00,   1247.00,    485.00
1761122905.25,    -35.00,     62.00,    954.00,    444.00,    743.00,    761.00,    504.00
1761122905.33,    -26.00,     62.00,    925.00,    930.00,   1613.00,   2000.00,    507.00
1761122905.40,    -47.00,     58.00,    906.00,    928.00,    811.00,   1052.00,    519.00
1761122905.48,    -61.00,     58.00,    905.00,    882.00,    523.00,   1205.00,    533.00
1761122905.55,    -40.00,     58.00,    892.00,    917.00,   1026.00,   1089.00,    543.00
1761122905.62,    -44.00,     61.00,    875.00,    482.00,    555.00,   2000.00,    555.00
1761122905.70,     -9.00,     62.00,    887.00,   1225.00,   1383.00,    616.00,    552.00
1761122905.77,    -12.00,     58.00,    777.00,    546.00,   1217.00,    607.00,    544.00
1761122905.84,     -9.00,     61.00,    923.00,    589.00,   1302.00,    575.00,    528.00
1761122905.91,      7.00,     59.00,    914.00,    658.00,   1145.00,    385.00,    381.00
1761122905.99,     12.00,     50.00,    931.00,   1627.00,   2000.00,    500.00,    405.00
1761122906.06,    -18.00,     63.00,    964.00,    749.00,    910.00,    471.00,    473.00
1761122906.13,     -5.00,     63.00,    896.00,    375.00,   1077.00,    446.00,    436.00
1761122906.20,     -2.00,     61.00,    927.00,    675.00,    987.00,    383.00,    416.00
1761122906.26,    -10.00,     65.00,   1038.00,    683.00,    890.00,    396.00,    383.00
1761122906.33,     -9.00,     69.00,   1055.00,    289.00,    808.00,    339.00,    381.00
1761122906.40,     -8.00,     68.00,   1098.00,    656.00,    725.00,    340.00,    358.00
1761122906.47,      1.00,     68.00,   1129.00,   1125.00,    637.00,    294.00,    595.00
1761122906.53,    -11.00,     70.00,   1059.00,    311.00,    554.00,    255.00,    561.00
1761122906.60,     27.00,     69.00,   1042.00,   1761.00,    226.00,    211.00,    487.00
1761122906.67,     14.00,     68.00,   1065.00,    970.00,    384.00,    173.00,    416.00
1761122906.73,    100.00,     62.00,   1057.00,    400.00,    349.00,    141.00,    349.00
1761122906.80,    100.00,     68.00,   1056.00,    366.00,   1226.00,    106.00,   1010.00
1761122906.87,    100.00,     71.00,   1088.00,    344.00,   1133.00,     47.00,    643.00
1761122907.06,     55.00,     61.00,   1989.00,   1079.00,   1429.00,     73.00,   2000.00
1761122907.25,     28.00,     64.00,   2000.00,   1139.00,    551.00,    485.00,   2000.00
1761122907.31,    -11.00,     69.00,   1289.00,    578.00,    334.00,    344.00,    650.00
1761122907.38,    -31.00,     63.00,    902.00,    600.00,    414.00,    426.00,    816.00
1761122907.45,    -23.00,     68.00,   1073.00,    334.00,    426.00,    443.00,    627.00
1761122907.52,    -30.00,     65.00,    924.00,    907.00,    462.00,    470.00,   1185.00
1761122907.58,    -22.00,     66.00,   1075.00,    664.00,    456.00,    482.00,    365.00
1761122907.65,    100.00,     66.00,   1051.00,    693.00,    442.00,    451.00,    353.00
1761122907.72,    100.00,     68.00,   1080.00,    396.00,    424.00,    433.00,    456.00
1761122907.78,    100.00,     66.00,    857.00,   1031.00,    414.00,    406.00,    874.00
1761122907.85,    100.00,     64.00,   1107.00,    364.00,    372.00,    962.00,    398.00
1761122907.92,    100.00,     69.00,   1081.00,    444.00,    384.00,    355.00,    507.00
1761122907.99,    100.00,     64.00,    860.00,    373.00,   1141.00,    286.00,   1190.00
1761122908.05,    100.00,     63.00,    896.00,    337.00,    365.00,    270.00,   1057.00
1761122908.13,    100.00,     67.00,   1058.00,    904.00,   1106.00,    214.00,   1008.00
1761122908.20,    100.00,     68.00,   1055.00,    875.00,   1039.00,    163.00,    766.00
1761122908.26,     35.00,     59.00,    896.00,    352.00,    965.00,    151.00,    187.00
1761122908.32,     36.00,     57.00,    911.00,    424.00,    898.00,    132.00,    175.00
1761122908.39,    100.00,     56.00,   1098.00,    720.00,    553.00,    130.00,    124.00
1761122908.44,    100.00,     54.00,    398.00,    361.00,    788.00,    144.00,    113.00
1761122908.61,     38.00,     57.00,   1315.00,    912.00,    595.00,    154.00,    109.00
1761122908.68,    -17.00,     66.00,   1313.00,    890.00,    587.00,    651.00,    121.00
1761122908.75,    -20.00,     69.00,   1315.00,    515.00,    382.00,    577.00,    121.00
1761122908.82,    -20.00,     68.00,   1198.00,    480.00,    553.00,    583.00,    126.00
1761122908.89,    -18.00,     70.00,   1303.00,    452.00,    553.00,    552.00,    133.00
1761122908.96,    -16.00,     68.00,   1131.00,    370.00,    523.00,    508.00,    143.00
1761122909.02,     -5.00,     66.00,   1003.00,    358.00,    701.00,    471.00,    146.00
1761122909.09,     20.00,     63.00,   1065.00,    339.00,   1177.00,    415.00,    146.00
1761122909.15,     -3.00,     69.00,   1151.00,    292.00,    655.00,    371.00,    149.00
1761122909.21,     25.00,     59.00,    864.00,    282.00,   1052.00,    333.00,    152.00
1761122909.28,     19.00,     63.00,   1059.00,    300.00,    874.00,    292.00,    155.00
1761122909.34,     31.00,     56.00,    781.00,    562.00,    943.00,    223.00,    159.00
1761122909.39,     36.00,     54.00,    239.00,    215.00,    377.00,    205.00,    162.00
1761122909.46,     28.00,     50.00,    216.00,    420.00,    358.00,   2000.00,    172.00
1761122909.52,     24.00,     47.00,    210.00,    250.00,    615.00,    976.00,    188.00
1761122909.59,      6.00,     52.00,    207.00,    223.00,   2000.00,    868.00,    162.00
1761122909.65,     18.00,     48.00,    197.00,    227.00,    712.00,    669.00,    175.00
1761122909.71,     17.00,     50.00,    181.00,    208.00,    393.00,    642.00,    184.00
1761122909.76,     20.00,     53.00,    174.00,    183.00,    232.00,    512.00,    197.00
1761122909.82,     23.00,     51.00,    161.00,    174.00,    452.00,    521.00,    213.00
1761122909.88,     31.00,     51.00,    148.00,     65.00,    391.00,    496.00,    242.00
1761122909.94,   -100.00,     47.00,    142.00,    142.00,   1369.00,    461.00,    254.00
1761122910.00,   -100.00,     53.00,    126.00,    129.00,    279.00,    445.00,    296.00
1761122910.18,   -100.00,     51.00,    103.00,     62.00,   2000.00,   2000.00,    346.00
1761122910.36,     54.00,     51.00,     59.00,     85.00,   2000.00,   2000.00,    351.00
1761122910.54,     52.00,     51.00,     76.00,     82.00,   2000.00,   2000.00,    328.00
1761122910.71,   -100.00,     53.00,    100.00,    114.00,    267.00,    430.00,    301.00
1761122910.88,   -100.00,     51.00,    138.00,    158.00,    417.00,    512.00,    218.00
1761122910.95,   -100.00,     50.00,    174.00,    180.00,    477.00,    571.00,    196.00
1761122911.01,     17.00,     49.00,    196.00,    203.00,    550.00,    646.00,    120.00
1761122911.08,     35.00,     49.00,    226.00,    209.00,    658.00,   1678.00,    155.00
1761122911.14,     17.00,     48.00,    232.00,    218.00,    359.00,   1093.00,    145.00
1761122911.21,     12.00,     48.00,    268.00,    220.00,    547.00,    785.00,    128.00
1761122911.27,     18.00,     47.00,    239.00,    221.00,    725.00,    774.00,    154.00
1761122911.34,     33.00,     51.00,    236.00,    218.00,    710.00,   2000.00,    152.00
1761122911.40,     26.00,     47.00,    230.00,    200.00,    698.00,    992.00,    159.00
1761122911.46,     18.00,     47.00,    224.00,    209.00,    687.00,    715.00,    175.00
1761122911.52,     17.00,     48.00,    216.00,    196.00,    532.00,    685.00,    181.00
1761122911.58,     20.00,     48.00,    209.00,    190.00,    637.00,    678.00,    197.00
1761122911.64,     20.00,     48.00,    215.00,    174.00,    544.00,    686.00,    210.00
1761122911.70,   -100.00,     48.00,    205.00,    164.00,    568.00,    638.00,    216.00
1761122911.76,   -100.00,     48.00,    184.00,    145.00,    554.00,    641.00,    216.00
1761122911.81,   -100.00,     49.00,    149.00,    129.00,    370.00,    593.00,    257.00
1761122911.87,   -100.00,     49.00,    142.00,    115.00,    533.00,    589.00,    272.00
1761122912.03,   -100.00,     50.00,    127.00,    106.00,    381.00,    541.00,    291.00
1761122912.20,     29.00,     50.00,    112.00,    120.00,    369.00,    526.00,    282.00
1761122912.38,   -100.00,     50.00,    124.00,    126.00,    426.00,    514.00,    285.00
1761122912.55,   -100.00,     49.00,    203.00,    148.00,    366.00,    645.00,    227.00
1761122912.73,    -74.00,     47.00,    227.00,    199.00,    704.00,    819.00,    155.00
1761122912.79,    -44.00,     49.00,    259.00,    212.00,    239.00,    805.00,    155.00
1761122912.86,    -39.00,     47.00,    322.00,    273.00,    708.00,    896.00,    152.00
1761122912.93,    -30.00,     62.00,   1063.00,    287.00,   1003.00,   1037.00,    125.00
1761122913.00,    -23.00,     64.00,   1064.00,    300.00,   1026.00,    629.00,     88.00
1761122913.06,    -23.00,     67.00,   1217.00,    323.00,   1034.00,    467.00,     97.00
1761122913.13,    -25.00,     57.00,    855.00,    311.00,   1265.00,    486.00,    124.00
1761122913.20,    -31.00,     57.00,    841.00,    295.00,   1154.00,   1090.00,    133.00
1761122913.26,    -37.00,     57.00,    640.00,    276.00,    508.00,    600.00,    130.00
1761122913.33,    -38.00,     67.00,   1046.00,    267.00,    648.00,    552.00,    130.00
1761122913.39,    -39.00,     53.00,    351.00,     11.00,    316.00,   1650.00,    142.00
1761122913.45,    -41.00,     49.00,    274.00,    244.00,    253.00,   1390.00,    142.00
1761122913.52,    -41.00,     48.00,    280.00,    246.00,    475.00,    781.00,    151.00
1761122913.58,    -44.00,     47.00,    239.00,    218.00,    563.00,    785.00,    145.00
1761122913.64,    -45.00,     49.00,    221.00,    212.00,    323.00,    702.00,    162.00
1761122913.69,    -45.00,     51.00,    210.00,     88.00,    462.00,    517.00,    181.00
1761122913.75,    -46.00,     49.00,    204.00,    193.00,    506.00,    656.00,    188.00
1761122913.81,    -46.00,     49.00,    184.00,    190.00,    508.00,    581.00,    188.00
1761122913.87,    -46.00,     50.00,    181.00,    206.00,    487.00,    551.00,    195.00
1761122913.93,    -44.00,     51.00,    174.00,    190.00,    489.00,    520.00,    201.00
1761122913.99,    -38.00,     50.00,    164.00,    196.00,    398.00,    592.00,    213.00
1761122914.04,    -28.00,     53.00,    152.00,    187.00,    421.00,    445.00,    216.00
1761122914.10,    -20.00,     55.00,    155.00,    372.00,    490.00,    417.00,    216.00
1761122914.16,    -20.00,     52.00,    155.00,    209.00,    605.00,    390.00,    234.00
1761122914.22,     -8.00,     56.00,    161.00,    290.00,    430.00,    343.00,    230.00
1761122914.29,     87.00,     54.00,    161.00,    440.00,   2000.00,    355.00,    225.00
1761122914.35,     12.00,     63.00,    145.00,    650.00,    344.00,    291.00,    239.00
1761122914.41,     27.00,     61.00,    183.00,    555.00,    412.00,    249.00,    210.00
1761122914.47,     30.00,     57.00,    181.00,    241.00,    295.00,    252.00,    240.00
1761122914.53,     50.00,     47.00,    190.00,    398.00,   1111.00,    958.00,    200.00
1761122914.60,    -16.00,     63.00,    699.00,   1364.00,    558.00,    797.00,    198.00
1761122914.69,     -3.00,     57.00,    703.00,    821.00,   2000.00,   2000.00,    194.00
1761122914.76,    -15.00,     54.00,    719.00,    487.00,   1261.00,   1232.00,    200.00
1761122914.83,    -11.00,     54.00,    743.00,    781.00,   1374.00,   1020.00,    211.00
1761122914.91,     -6.00,     57.00,    784.00,    920.00,   1578.00,    977.00,    211.00
1761122914.99,    -20.00,     62.00,   1195.00,   1554.00,    305.00,   2000.00,    216.00
1761122915.06,    -15.00,     64.00,   1081.00,    267.00,   1147.00,    838.00,    225.00
1761122915.13,    -14.00,     64.00,   1089.00,    398.00,   1087.00,    740.00,    213.00
1761122915.20,    -40.00,     62.00,   1102.00,   1028.00,    826.00,   2000.00,    216.00
1761122915.28,    -13.00,     62.00,   1090.00,    527.00,   2000.00,   1649.00,    210.00
1761122915.36,    -18.00,     60.00,    892.00,    349.00,   1565.00,   1755.00,    210.00
1761122915.43,    -23.00,     60.00,    976.00,    360.00,   1082.00,   1059.00,    211.00
1761122915.50,    -22.00,     67.00,   1122.00,    339.00,    687.00,    653.00,    198.00
1761122915.56,    -34.00,     62.00,   1037.00,    331.00,    687.00,   1089.00,    181.00
1761122915.63,     -5.00,     64.00,    876.00,    305.00,    598.00,    459.00,    178.00
1761122915.69,     -1.00,     66.00,   1042.00,    349.00,    554.00,    351.00,    159.00
1761122915.75,     -9.00,     68.00,   1100.00,    318.00,    553.00,    419.00,    152.00
1761122915.82,    100.00,     69.00,   1192.00,    370.00,    775.00,    542.00,    118.00
1761122915.88,    100.00,     58.00,   1263.00,    440.00,    351.00,    151.00,    122.00
1761122915.95,    100.00,     61.00,   1068.00,    359.00,    554.00,   1358.00,     80.00
1761122916.02,    100.00,     59.00,   1125.00,   1273.00,    668.00,   1343.00,     68.00
1761122916.09,     48.00,     51.00,   1060.00,   1015.00,   1506.00,     64.00,     38.00
1761122916.16,    -29.00,     63.00,   1226.00,    311.00,   1228.00,   1445.00,     50.00
1761122916.24,    -35.00,     68.00,   1122.00,   1111.00,   1117.00,    786.00,   1305.00
1761122916.32,   -100.00,     63.00,   1067.00,    802.00,    521.00,    753.00,    768.00
1761122916.39,   -100.00,     60.00,    425.00,    975.00,    816.00,    946.00,   1346.00
1761122916.46,   -100.00,     65.00,   1124.00,    890.00,    372.00,    554.00,    330.00
1761122916.53,   -100.00,     63.00,    978.00,    815.00,    803.00,   1231.00,    849.00
1761122916.61,   -100.00,     69.00,   1403.00,    461.00,    730.00,   1069.00,   1396.00
1761122916.69,   -100.00,     66.00,    818.00,    661.00,    683.00,    820.00,   1387.00
1761122916.76,   -100.00,     66.00,    829.00,    444.00,    732.00,    856.00,   1361.00
1761122916.83,   -100.00,     59.00,    617.00,    558.00,    664.00,    962.00,   1107.00
1761122916.90,   -100.00,     66.00,    900.00,    542.00,    607.00,    947.00,   1312.00
1761122916.97,   -100.00,     54.00,    535.00,     97.00,    579.00,    482.00,    571.00
1761122917.03,   -100.00,     57.00,    655.00,     62.00,    707.00,    702.00,    970.00
1761122917.10,   -100.00,     54.00,    495.00,    446.00,    613.00,    763.00,    900.00
1761122917.17,   -100.00,     55.00,    525.00,    418.00,    491.00,   1044.00,    822.00
1761122917.23,   -100.00,     50.00,    415.00,    329.00,    506.00,    550.00,    383.00
1761122917.31,    -98.00,     55.00,    394.00,    415.00,    434.00,   2000.00,    487.00
1761122917.38,    -97.00,     54.00,    389.00,    355.00,   2000.00,    496.00,    485.00
1761122917.45,    -97.00,     49.00,    397.00,    302.00,    704.00,    961.00,    703.00
1761122917.52,    -97.00,     52.00,    415.00,    279.00,    656.00,   1377.00,    969.00
1761122917.58,    -97.00,     57.00,    629.00,    235.00,    569.00,    866.00,    536.00
1761122917.65,    -97.00,     52.00,    271.00,    341.00,    297.00,   1957.00,    840.00
1761122917.73,    -97.00,     52.00,    475.00,    843.00,    489.00,    520.00,   2000.00
1761122917.79,    -97.00,     52.00,    262.00,    359.00,    294.00,   2000.00,    839.00
1761122917.86,    -97.00,     47.00,    241.00,    361.00,    639.00,    662.00,    832.00
1761122917.93,    -98.00,     52.00,    271.00,    324.00,    247.00,   2000.00,    554.00
1761122918.00,   -100.00,     52.00,    347.00,    129.00,   2000.00,    836.00,    418.00
1761122918.06,    -20.00,     49.00,    300.00,    296.00,    253.00,   1099.00,    845.00
1761122918.14,    100.00,     50.00,    259.00,    300.00,   2000.00,    933.00,   2000.00
1761122918.23,     60.00,     52.00,    280.00,    349.00,   1802.00,   2000.00,   2000.00
1761122918.31,     67.00,     50.00,    290.00,    351.00,   2000.00,    884.00,   1351.00
1761122918.37,     39.00,     48.00,    306.00,    332.00,    692.00,    660.00,    829.00
1761122918.44,     -5.00,     73.00,    311.00,   2000.00,    218.00,    785.00,    817.00
1761122918.52,     39.00,     51.00,    311.00,    347.00,   2000.00,   1202.00,    798.00
1761122918.59,     45.00,     50.00,    306.00,    319.00,   2000.00,   1590.00,    796.00
1761122918.66,     22.00,     48.00,    291.00,    305.00,    227.00,    977.00,    548.00
1761122918.72,     42.00,     48.00,    279.00,    240.00,    221.00,   1084.00,    827.00
1761122918.79,   -100.00,     52.00,    254.00,    253.00,    803.00,   2000.00,    545.00
1761122918.86,   -100.00,     48.00,    242.00,    224.00,    663.00,    877.00,    880.00
1761122918.92,   -100.00,     48.00,    213.00,    203.00,    334.00,   1334.00,    698.00
1761122918.99,   -100.00,     47.00,    181.00,    161.00,    586.00,    819.00,    858.00
1761122919.05,   -100.00,     48.00,    152.00,    149.00,    514.00,    959.00,    961.00
1761122919.12,   -100.00,     49.00,    133.00,    142.00,    452.00,   1542.00,    969.00
1761122919.19,   -100.00,     50.00,    136.00,    152.00,    400.00,   1871.00,    565.00
1761122919.25,     75.00,     48.00,    127.00,    363.00,   1162.00,    995.00,    959.00
1761122919.32,     72.00,     47.00,    149.00,    342.00,   1124.00,    932.00,    938.00
1761122919.38,     38.00,     46.00,    152.00,    297.00,    386.00,    923.00,    551.00
1761122919.46,     17.00,     60.00,    187.00,    961.00,   1366.00,    887.00,    894.00
1761122919.53,     54.00,     48.00,    224.00,    391.00,   1543.00,    772.00,    864.00
1761122919.60,     49.00,     47.00,    248.00,    363.00,   1076.00,    831.00,    749.00
1761122919.66,     20.00,     48.00,    350.00,    273.00,    391.00,    810.00,    500.00
1761122919.73,    -39.00,     70.00,   1683.00,    347.00,    613.00,    794.00,    505.00
1761122919.80,    -17.00,     63.00,   1037.00,    740.00,   1586.00,    780.00,    775.00
