Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1761123270.24,      8.00,     63.00,   1052.00,    382.00,   1000.00,    566.00,   2000.00
1761123270.31,     21.00,     64.00,    888.00,    700.00,   1049.00,    279.00,    568.00
1761123270.37,     31.00,     61.00,    883.00,    350.00,   1069.00,    269.00,    517.00
1761123270.45,     78.00,     63.00,   1239.00,    806.00,   1164.00,    215.00,   2000.00
1761123270.52,      3.00,     65.00,   1039.00,    329.00,   1451.00,    551.00,    181.00
1761123270.59,     -2.00,     56.00,    724.00,    347.00,   1252.00,    668.00,    188.00
1761123270.66,    -13.00,     58.00,    840.00,    347.00,   1230.00,   1044.00,    231.00
1761123270.72,     -7.00,     59.00,    803.00,    382.00,   1225.00,    682.00,    288.00
1761123270.79,    -21.00,     65.00,   1034.00,    426.00,   1087.00,    683.00,    351.00
1761123270.86,    -15.00,     62.00,    874.00,    361.00,   1006.00,    566.00,    358.00
1761123270.93,    -13.00,     66.00,   1048.00,    375.00,   1260.00,    655.00,    400.00
1761123271.00,      4.00,     67.00,   1057.00,    356.00,   1469.00,    483.00,    411.00
1761123271.08,     26.00,     58.00,   1176.00,   1547.00,   1577.00,    457.00,    444.00
1761123271.16,    -45.00,     64.00,   1191.00,    635.00,    946.00,   1076.00,    493.00
1761123271.23,    -33.00,     66.00,   1207.00,    381.00,    554.00,    675.00,    509.00
1761123271.29,    -14.00,     65.00,   1104.00,    377.00,    579.00,    578.00,    552.00
1761123271.37,   -100.00,     62.00,   1092.00,   1212.00,   1008.00,   1027.00,    600.00
1761123271.45,   -100.00,     63.00,    714.00,    848.00,    939.00,   2000.00,    669.00
1761123271.53,   -100.00,     65.00,    915.00,    647.00,    925.00,    987.00,   2000.00
1761123271.61,   -100.00,     67.00,   1072.00,    352.00,    880.00,   1320.00,   2000.00
1761123271.68,    -56.00,     64.00,   1014.00,    480.00,    795.00,   1196.00,    826.00
1761123271.75,    -31.00,     63.00,   1002.00,    454.00,    738.00,    644.00,    446.00
1761123271.82,    -53.00,     62.00,    922.00,    486.00,    867.00,   1226.00,    882.00
1761123271.89,      1.00,     65.00,   1065.00,    363.00,   1221.00,    465.00,    924.00
1761123271.97,    -44.00,     64.00,   1061.00,    568.00,    742.00,    800.00,    890.00
1761123272.04,    -32.00,     58.00,    567.00,    534.00,    567.00,   1824.00,    799.00
1761123272.11,   -100.00,     57.00,    530.00,    506.00,    763.00,   1093.00,    976.00
1761123272.17,    -22.00,     58.00,    495.00,    486.00,    224.00,    731.00,    829.00
1761123272.25,    -27.00,     59.00,    473.00,     41.00,    358.00,   2000.00,   1006.00
1761123272.32,    -24.00,     57.00,    455.00,    157.00,    486.00,   1834.00,   1018.00
1761123272.39,     17.00,     56.00,    483.00,    484.00,   1527.00,    830.00,   1025.00
1761123272.46,     15.00,     52.00,    455.00,    190.00,    807.00,    529.00,   1027.00
1761123272.54,      4.00,     60.00,    451.00,    484.00,   1912.00,   2000.00,   1031.00
1761123272.61,     20.00,     53.00,    445.00,    347.00,   1410.00,    813.00,   1028.00
1761123272.68,      5.00,     53.00,    451.00,    235.00,    942.00,   1081.00,   1032.00
1761123272.75,    -20.00,     58.00,    457.00,    554.00,    398.00,    923.00,   1033.00
1761123272.82,      9.00,     58.00,    441.00,    529.00,   1798.00,    558.00,   1037.00
1761123272.89,      6.00,     54.00,    457.00,    430.00,   1280.00,    568.00,    906.00
1761123272.95,      1.00,     51.00,    476.00,    155.00,    986.00,    636.00,    365.00
1761123273.02,    -21.00,     54.00,    453.00,    536.00,    329.00,   1449.00,    583.00
1761123273.10,     23.00,     58.00,    453.00,    568.00,   2000.00,   1413.00,   1046.00
1761123273.17,     -3.00,     55.00,    449.00,    203.00,    568.00,    823.00,   1052.00
1761123273.24,     25.00,     55.00,    445.00,    470.00,   1590.00,    958.00,   1053.00
1761123273.31,     18.00,     54.00,    459.00,    393.00,   1630.00,    813.00,   1054.00
1761123273.38,     -5.00,     56.00,    451.00,    184.00,    384.00,    835.00,   1059.00
1761123273.46,    -26.00,     56.00,    447.00,    180.00,   2000.00,   2000.00,    426.00
1761123273.53,     27.00,     56.00,    433.00,    487.00,   1995.00,   1222.00,   1063.00
1761123273.61,     17.00,     66.00,    435.00,   1877.00,    515.00,   1067.00,   1067.00
1761123273.67,    -12.00,     54.00,    431.00,    239.00,    331.00,   1212.00,    406.00
1761123273.75,     18.00,     53.00,    431.00,    200.00,   2000.00,    525.00,   1073.00
1761123273.82,     11.00,     55.00,    433.00,    482.00,   1057.00,    791.00,   1073.00
1761123273.89,     21.00,     51.00,    427.00,    244.00,   1736.00,    784.00,   1081.00
1761123273.96,     21.00,     55.00,    425.00,    464.00,   1229.00,    788.00,   1086.00
1761123274.03,     -7.00,     56.00,    421.00,    221.00,    300.00,   1134.00,   1091.00
1761123274.10,     30.00,     55.00,    421.00,    466.00,   1938.00,   1095.00,   1099.00
1761123274.17,     -8.00,     56.00,    419.00,    177.00,    215.00,   1086.00,    774.00
1761123274.24,     27.00,     54.00,    421.00,    438.00,   1490.00,    838.00,   1145.00
1761123274.31,     -1.00,     49.00,    408.00,    212.00,    822.00,    832.00,    430.00
1761123274.37,     21.00,     50.00,    392.00,    215.00,   1450.00,    503.00,    914.00
1761123274.45,     46.00,     51.00,    398.00,    448.00,   1748.00,    824.00,   2000.00
1761123274.52,    -95.00,     50.00,    401.00,    235.00,    851.00,    505.00,    908.00
1761123274.59,   -100.00,     55.00,    391.00,    420.00,    615.00,    928.00,   2000.00
1761123274.66,   -100.00,     51.00,    390.00,    244.00,    731.00,    567.00,    909.00
1761123274.72,   -100.00,     50.00,    364.00,    236.00,    647.00,    604.00,    430.00
1761123274.78,   -100.00,     49.00,    354.00,    120.00,    585.00,    634.00,    586.00
1761123274.85,   -100.00,     52.00,    335.00,    370.00,    553.00,    619.00,    893.00
1761123274.91,   -100.00,     56.00,    335.00,    414.00,    526.00,    645.00,   1317.00
1761123274.99,   -100.00,     55.00,    364.00,    455.00,    524.00,   1048.00,   2000.00
1761123275.06,     -3.00,     52.00,    366.00,    428.00,    555.00,   1043.00,    810.00
1761123275.13,     -3.00,     57.00,    413.00,    400.00,    767.00,    685.00,   1451.00
1761123275.20,      0.00,     56.00,    415.00,    361.00,    705.00,    984.00,   1472.00
1761123275.27,     -6.00,     53.00,    368.00,    354.00,    382.00,    596.00,    557.00
1761123275.34,    -38.00,     54.00,    362.00,    261.00,    486.00,   2000.00,    726.00
1761123275.40,      2.00,     54.00,    375.00,    365.00,   1174.00,    473.00,    372.00
1761123275.48,     39.00,     52.00,    350.00,    347.00,   1164.00,    822.00,   1505.00
1761123275.56,     -9.00,     54.00,    311.00,    349.00,   1045.00,   2000.00,   1167.00
1761123275.63,   -100.00,     53.00,    306.00,    287.00,    363.00,   1419.00,   1531.00
1761123275.70,   -100.00,     55.00,    369.00,    297.00,    238.00,   1225.00,   1250.00
1761123275.76,   -100.00,     48.00,    268.00,    238.00,    516.00,    675.00,    780.00
1761123275.82,   -100.00,     49.00,    242.00,    193.00,    688.00,    568.00,    536.00
1761123275.88,   -100.00,     52.00,    287.00,    180.00,    318.00,   1115.00,    858.00
1761123275.95,   -100.00,     52.00,    290.00,    164.00,    432.00,   1399.00,    873.00
1761123276.02,   -100.00,     47.00,    164.00,    313.00,    905.00,   1450.00,   1231.00
1761123276.10,   -100.00,     50.00,    152.00,    295.00,    559.00,   1929.00,    944.00
1761123276.17,     12.00,     55.00,    145.00,    701.00,    428.00,    839.00,   1118.00
1761123276.24,     -2.00,     47.00,    152.00,    363.00,    647.00,   1019.00,    420.00
1761123276.32,     78.00,     47.00,    187.00,    641.00,   1809.00,    691.00,   2000.00
1761123276.40,     56.00,     48.00,    259.00,    452.00,   1082.00,    800.00,   2000.00
1761123276.48,     69.00,     47.00,    274.00,    148.00,   1901.00,   1311.00,   2000.00
1761123276.56,     68.00,     51.00,    295.00,    590.00,   1807.00,   1259.00,   2000.00
1761123276.63,     -1.00,     48.00,    311.00,    157.00,    815.00,    981.00,    559.00
1761123276.71,     46.00,     58.00,    311.00,    776.00,   2000.00,   1197.00,   1427.00
1761123276.79,     39.00,     57.00,    324.00,    728.00,   1580.00,    849.00,   1181.00
1761123276.85,     -2.00,     54.00,    319.00,    177.00,    187.00,    903.00,   1160.00
1761123276.94,     59.00,     52.00,    311.00,    690.00,   2000.00,   1055.00,   2000.00
1761123277.01,      2.00,     49.00,    308.00,    292.00,    716.00,    814.00,    828.00
1761123277.08,     30.00,     52.00,    293.00,    349.00,    837.00,    540.00,   1401.00
1761123277.15,    -12.00,     51.00,    285.00,    456.00,    450.00,   1360.00,    757.00
1761123277.21,    -61.00,     50.00,    271.00,    362.00,    765.00,    598.00,   1004.00
1761123277.28,    -15.00,     51.00,    276.00,    279.00,    753.00,    692.00,   1624.00
1761123277.36,   -100.00,     52.00,    241.00,    215.00,    700.00,   2000.00,    947.00
1761123277.43,    -17.00,     52.00,    221.00,    368.00,    354.00,   1805.00,   1224.00
1761123277.49,     18.00,     49.00,    230.00,    289.00,    691.00,    590.00,   1192.00
1761123277.56,      8.00,     51.00,    210.00,    358.00,    510.00,   1096.00,   1246.00
1761123277.64,     -6.00,     51.00,    200.00,    256.00,    835.00,   2000.00,   1252.00
1761123277.70,     -4.00,     49.00,    215.00,    279.00,    361.00,    993.00,    788.00
1761123277.77,     40.00,     51.00,    218.00,    436.00,    889.00,    887.00,   1270.00
1761123277.84,    -12.00,     48.00,    212.00,    267.00,    174.00,   1162.00,    406.00
1761123277.90,     -2.00,     50.00,    238.00,    289.00,    623.00,    615.00,    519.00
1761123277.97,     33.00,     47.00,    226.00,    358.00,   1062.00,    884.00,    786.00
1761123278.04,     33.00,     49.00,    161.00,    295.00,    758.00,    899.00,   1309.00
1761123278.11,   -100.00,     50.00,    145.00,    305.00,    593.00,   2000.00,   1322.00
1761123278.19,   -100.00,     50.00,    148.00,    329.00,    438.00,   2000.00,   1337.00
1761123278.25,    -65.00,     49.00,    146.00,    230.00,    247.00,   1217.00,    997.00
1761123278.32,     24.00,     45.00,    100.00,    235.00,    818.00,    882.00,    799.00
1761123278.38,     12.00,     49.00,     70.00,    365.00,    678.00,    791.00,    673.00
1761123278.44,      7.00,     50.00,     65.00,    365.00,    554.00,    628.00,    817.00
1761123278.52,     11.00,     47.00,     77.00,    442.00,    665.00,   2000.00,   1375.00
1761123278.59,   -100.00,     46.00,     80.00,    351.00,    615.00,   1456.00,    853.00
1761123278.65,   -100.00,     47.00,     85.00,    349.00,    422.00,    862.00,    806.00
1761123278.72,   -100.00,     47.00,     61.00,    372.00,    273.00,   1359.00,    866.00
1761123278.79,    -89.00,     47.00,     50.00,     79.00,    618.00,   2000.00,   1383.00
1761123278.85,      8.00,     48.00,     53.00,    489.00,    398.00,   1073.00,    880.00
1761123278.92,     24.00,     51.00,     59.00,    462.00,    554.00,    674.00,   1126.00
1761123278.98,     -7.00,     49.00,     71.00,    479.00,    230.00,   1338.00,    952.00
1761123279.05,     -8.00,     45.00,    106.00,    483.00,    562.00,   1310.00,    473.00
1761123279.12,     49.00,     51.00,    138.00,    422.00,   2000.00,    709.00,   1166.00
1761123279.18,     -6.00,     51.00,    174.00,    359.00,    256.00,    672.00,    585.00
1761123279.25,     47.00,     50.00,    209.00,    407.00,   1039.00,    871.00,   1232.00
1761123279.32,     11.00,     49.00,    221.00,    393.00,    962.00,    806.00,    464.00
1761123279.39,     26.00,     56.00,    248.00,    884.00,    904.00,   1173.00,   1180.00
1761123279.46,     39.00,     51.00,    277.00,    697.00,    838.00,    561.00,   2000.00
1761123279.53,     -2.00,     60.00,    306.00,    834.00,    773.00,    840.00,    676.00
1761123279.60,     -3.00,     60.00,    581.00,    579.00,    941.00,    387.00,    526.00
1761123279.66,    100.00,     50.00,    348.00,    359.00,    215.00,    912.00,    416.00
1761123279.73,    100.00,     52.00,    361.00,    292.00,    574.00,    843.00,    968.00
1761123279.79,    100.00,     48.00,    262.00,    292.00,    527.00,    765.00,    402.00
1761123279.85,    100.00,     51.00,    398.00,    224.00,    478.00,    701.00,    619.00
1761123279.92,    100.00,     58.00,    403.00,    731.00,    420.00,    651.00,    475.00
1761123279.98,    100.00,     55.00,    394.00,    221.00,    363.00,    625.00,   1025.00
1761123280.05,    100.00,     61.00,    387.00,    653.00,    745.00,    613.00,   1036.00
1761123280.11,     24.00,     55.00,    364.00,    215.00,    675.00,    289.00,    388.00
1761123280.16,     40.00,     59.00,    355.00,    282.00,    203.00,    193.00,    478.00
1761123280.23,    -13.00,     58.00,    590.00,    101.00,    339.00,    682.00,    641.00
1761123280.29,   -100.00,     56.00,    630.00,    271.00,    484.00,    621.00,    191.00
1761123280.35,   -100.00,     54.00,    389.00,    212.00,    424.00,    484.00,    213.00
1761123280.41,   -100.00,     54.00,    412.00,    200.00,    381.00,    551.00,    836.00
1761123280.47,   -100.00,     54.00,    416.00,    145.00,    310.00,    552.00,    283.00
1761123280.52,   -100.00,     58.00,    543.00,    109.00,    271.00,    489.00,    363.00
1761123280.58,   -100.00,     54.00,    421.00,     94.00,    196.00,    884.00,    333.00
1761123280.75,   -100.00,     44.00,     53.00,     59.00,    483.00,   1178.00,    344.00
1761123280.93,   -100.00,     65.00,     47.00,   1261.00,    665.00,    888.00,    343.00
1761123280.99,   -100.00,     66.00,     38.00,    934.00,    656.00,    463.00,    290.00
1761123281.05,   -100.00,     61.00,     23.00,    592.00,    664.00,    415.00,    325.00
1761123281.13,   -100.00,     49.00,     20.00,   1295.00,    538.00,   1992.00,    339.00
1761123281.19,     11.00,     71.00,     32.00,   1497.00,    634.00,    653.00,    338.00
1761123281.25,     -1.00,     65.00,     32.00,    714.00,    339.00,    351.00,    328.00
1761123281.32,     36.00,     59.00,     38.00,    610.00,   2000.00,    339.00,    359.00
1761123281.38,      3.00,     66.00,     41.00,    750.00,    398.00,    320.00,    315.00
1761123281.44,     20.00,     56.00,     62.00,    347.00,   1190.00,    302.00,    299.00
1761123281.51,     38.00,     57.00,     76.00,    554.00,   2000.00,    289.00,    285.00
1761123281.57,     31.00,     58.00,     88.00,    489.00,   1843.00,    288.00,    286.00
1761123281.62,      8.00,     59.00,    100.00,    311.00,    145.00,    283.00,    274.00
1761123281.69,     20.00,     58.00,    100.00,    430.00,    909.00,    261.00,    252.00
1761123281.75,     21.00,     57.00,    127.00,    386.00,   1434.00,    263.00,    266.00
1761123281.81,     14.00,     62.00,    135.00,    578.00,    487.00,    243.00,    239.00
1761123281.87,      5.00,     58.00,    155.00,    350.00,    279.00,    294.00,    219.00
1761123281.93,    -21.00,     45.00,    171.00,    284.00,    496.00,   1491.00,    210.00
1761123282.00,     -7.00,     45.00,    174.00,    449.00,    764.00,   1254.00,    216.00
1761123282.06,     -7.00,     49.00,    181.00,    432.00,    572.00,    931.00,    242.00
1761123282.12,    -10.00,     49.00,    197.00,    430.00,    401.00,    970.00,    234.00
1761123282.19,      1.00,     56.00,    487.00,    544.00,   1807.00,    555.00,    358.00
1761123282.26,     17.00,     59.00,    221.00,    593.00,   2000.00,    417.00,    351.00
1761123282.32,     -9.00,     56.00,    451.00,    193.00,    329.00,   1201.00,    749.00
1761123282.39,     17.00,     51.00,    233.00,    375.00,   2000.00,   1012.00,    361.00
1761123282.46,     -7.00,     49.00,    242.00,    416.00,    377.00,   1180.00,    595.00
1761123282.53,     53.00,     52.00,    254.00,    576.00,   1389.00,    989.00,   1144.00
1761123282.61,     47.00,     52.00,    271.00,    373.00,   2000.00,   1135.00,   1133.00
1761123282.67,     -3.00,     61.00,    279.00,    621.00,    479.00,    441.00,   1123.00
1761123282.74,     17.00,     50.00,    290.00,    352.00,    911.00,    520.00,    990.00
1761123282.82,     42.00,     56.00,    287.00,    577.00,   1990.00,   1560.00,   1117.00
1761123282.89,     -2.00,     53.00,    287.00,    466.00,    361.00,    987.00,   1030.00
1761123282.96,     46.00,     53.00,    287.00,    599.00,   1649.00,   1099.00,   1135.00
1761123283.03,     26.00,     53.00,    282.00,    563.00,    923.00,    802.00,   1002.00
1761123283.10,      1.00,     48.00,    250.00,    183.00,    859.00,   1177.00,    601.00
1761123283.16,     -1.00,     51.00,    250.00,    368.00,    354.00,    904.00,    993.00
1761123283.23,    -47.00,     53.00,    253.00,    349.00,    724.00,   2000.00,   1184.00
1761123283.31,   -100.00,     51.00,    221.00,    209.00,    640.00,   2000.00,    626.00
1761123283.37,   -100.00,     50.00,    215.00,    215.00,    377.00,   1391.00,   1226.00
1761123283.45,   -100.00,     51.00,    177.00,    499.00,    479.00,   1786.00,    988.00
1761123283.52,   -100.00,     50.00,    149.00,    484.00,    578.00,   2000.00,    690.00
1761123283.58,   -100.00,     48.00,    145.00,    470.00,    337.00,   1007.00,    642.00
1761123283.65,   -100.00,     49.00,    165.00,    365.00,    668.00,    942.00,   1067.00
1761123283.71,     24.00,     46.00,    180.00,    347.00,   1030.00,    923.00,    529.00
1761123283.78,     -6.00,     52.00,    227.00,    372.00,    363.00,   1139.00,   1142.00
1761123283.84,     -1.00,     52.00,    288.00,    318.00,    395.00,    886.00,   1002.00
1761123283.91,      7.00,     59.00,    285.00,    496.00,   1983.00,    501.00,    519.00
1761123283.98,     -4.00,     53.00,    298.00,    331.00,    339.00,   1043.00,   1043.00
1761123284.05,      6.00,     52.00,    311.00,    305.00,    660.00,   1018.00,   1135.00
1761123284.11,     10.00,     57.00,    348.00,    396.00,    356.00,    415.00,    961.00
1761123284.18,     -4.00,     55.00,    348.00,    268.00,    347.00,    917.00,   1286.00
1761123284.25,     -7.00,     57.00,    368.00,    276.00,    339.00,    892.00,   2000.00
1761123284.32,    -13.00,     57.00,    392.00,    665.00,    486.00,    961.00,    987.00
1761123284.38,     -4.00,     51.00,    412.00,    232.00,    480.00,    770.00,    500.00
1761123284.45,      1.00,     56.00,    431.00,    578.00,    764.00,    689.00,   2000.00
1761123284.51,     -7.00,     53.00,    449.00,    484.00,    773.00,    668.00,    363.00
1761123284.58,   -100.00,     64.00,    481.00,    796.00,   1219.00,    364.00,    720.00
1761123284.65,   -100.00,     55.00,    499.00,    154.00,    334.00,    720.00,    372.00
1761123284.71,   -100.00,     56.00,    486.00,    158.00,    342.00,    541.00,    687.00
1761123284.78,   -100.00,     63.00,    523.00,    890.00,   1302.00,    832.00,    667.00
1761123284.86,   -100.00,     58.00,    532.00,    841.00,   1246.00,   1572.00,    651.00
1761123284.93,    -13.00,     56.00,    558.00,    714.00,   1172.00,   1215.00,    640.00
1761123285.00,    -22.00,     59.00,    583.00,    782.00,    945.00,    848.00,    620.00
1761123285.08,    -16.00,     62.00,    641.00,    826.00,   1162.00,   1019.00,   2000.00
1761123285.16,    -20.00,     64.00,    773.00,    720.00,   1234.00,   2000.00,    550.00
1761123285.23,    -19.00,     58.00,    792.00,    508.00,   1147.00,    697.00,    530.00
1761123285.30,    -42.00,     57.00,    809.00,    679.00,    854.00,    983.00,    523.00
1761123285.37,    -25.00,     59.00,    831.00,    412.00,    987.00,    861.00,    490.00
1761123285.43,    -25.00,     63.00,    843.00,    800.00,    596.00,    479.00,    555.00
1761123285.51,    -16.00,     61.00,    788.00,    765.00,    826.00,   1728.00,    558.00
1761123285.58,   -100.00,     58.00,    754.00,    670.00,    745.00,    599.00,    383.00
1761123285.65,   -100.00,     58.00,    721.00,    710.00,    668.00,    807.00,    653.00
1761123285.72,   -100.00,     61.00,    692.00,    612.00,    282.00,   1369.00,   2000.00
1761123285.80,   -100.00,     58.00,    651.00,    529.00,    518.00,   2000.00,    384.00
1761123285.86,   -100.00,     59.00,    396.00,    460.00,    466.00,    369.00,    416.00
1761123285.92,   -100.00,     62.00,    621.00,    402.00,    420.00,    784.00,   1276.00
1761123286.00,   -100.00,     60.00,    644.00,    337.00,    965.00,   1504.00,    848.00
1761123286.07,   -100.00,     58.00,    706.00,    295.00,   1667.00,    992.00,    838.00
1761123286.15,   -100.00,     53.00,    306.00,    262.00,    606.00,   2000.00,    870.00
1761123286.21,      3.00,     52.00,    259.00,    243.00,    994.00,    465.00,    360.00
1761123286.28,    -34.00,     51.00,    239.00,    244.00,    472.00,   1889.00,    763.00
1761123286.34,     -6.00,     49.00,    233.00,    230.00,    313.00,   1033.00,    792.00
1761123286.42,     24.00,     60.00,    236.00,    895.00,   2000.00,    869.00,    404.00
1761123286.48,     -2.00,     50.00,    250.00,    359.00,    342.00,    848.00,    828.00
1761123286.55,     27.00,     54.00,    274.00,    361.00,   2000.00,    826.00,    811.00
1761123286.61,     -7.00,     49.00,    277.00,    356.00,    358.00,    813.00,    438.00
1761123286.68,    100.00,     49.00,    287.00,    324.00,    727.00,    807.00,    751.00
1761123286.75,    100.00,     47.00,    303.00,    270.00,   1362.00,    797.00,    464.00
1761123286.81,      1.00,     48.00,    309.00,    145.00,    686.00,    788.00,    768.00
1761123286.87,      0.00,     53.00,    317.00,    428.00,    633.00,    552.00,    763.00
1761123286.95,     19.00,     54.00,    319.00,    347.00,   2000.00,    830.00,    729.00
1761123287.02,     31.00,     50.00,    303.00,    361.00,   1704.00,    995.00,    792.00
1761123287.09,    -14.00,     64.00,    295.00,   1095.00,    693.00,   1067.00,    810.00
1761123287.16,     -5.00,     51.00,    285.00,    352.00,    432.00,   1128.00,    828.00
1761123287.22,    100.00,     51.00,    284.00,    689.00,    700.00,   1086.00,    498.00
1761123287.29,    100.00,     53.00,    350.00,    474.00,    622.00,    802.00,    876.00
1761123287.36,    100.00,     65.00,    490.00,    984.00,    549.00,    543.00,    418.00
1761123287.43,    100.00,     63.00,   1103.00,    796.00,    484.00,   1001.00,    924.00
1761123287.51,    100.00,     63.00,   1061.00,   1814.00,    405.00,    696.00,    976.00
1761123287.59,    100.00,     62.00,    779.00,   1754.00,    331.00,   2000.00,   1225.00
1761123287.67,    100.00,     59.00,   1058.00,    356.00,   2000.00,    252.00,   1452.00
1761123287.74,    100.00,     52.00,   2000.00,    917.00,    505.00,    167.00,    395.00
1761123287.82,    100.00,     56.00,    889.00,   1551.00,   1275.00,   1032.00,    175.00
1761123287.88,    100.00,     65.00,   1061.00,    316.00,    714.00,    524.00,    194.00
1761123287.96,    100.00,     58.00,    665.00,   1089.00,    667.00,   1029.00,   2000.00
1761123288.03,    100.00,     66.00,    645.00,    940.00,   1289.00,    523.00,    750.00
1761123288.12,    100.00,     59.00,    682.00,   2000.00,   1210.00,   2000.00,    351.00
1761123288.20,    100.00,     61.00,    679.00,    544.00,   1091.00,   1156.00,   2000.00
1761123288.28,    100.00,     62.00,    716.00,    520.00,   1052.00,   1022.00,   2000.00
1761123288.36,    100.00,     66.00,   1415.00,    819.00,   2000.00,    998.00,    546.00
